Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Ground temperature.mean,Air temperature.mean,Ground moisture.mean
06/03/2020 01:00,1.305555556,0.001388889,258.0194444,60.99166667,6.973611111,5.154166667,6.372222222
06/03/2020 13:00,0.833333333,0.002777778,201.6013889,31.1375,6.911111111,9.013888889,4
07/03/2020 01:00,2.4625,0.098611111,67.34166667,88.05416667,7.122222222,7.815277778,95.01388889
07/03/2020 13:00,1.801388889,0,51.90138889,67.29166667,7.333333333,7.527777778,94.46666667
08/03/2020 01:00,3.893055556,0,65.70138889,60.14027778,7.248611111,3.556944444,3.197222222
08/03/2020 13:00,1.540277778,0,169.2472222,55.83802817,6.843055556,6.625,299.8
09/03/2020 01:00,0.351388889,0.001388889,248.6152778,175.9111111,6.740277778,2.55,95.01527778
09/03/2020 13:00,0.801388889,0,229.7861111,158.6069444,6.718055556,7.656944444,4
10/03/2020 01:00,2.083333333,0.001388889,65.96111111,130.9833333,6.909722222,3.433333333,94.31111111
10/03/2020 13:00,1.975,0,81.60277778,116.4208333,6.822222222,9.497222222,3.4125
11/03/2020 01:00,2.179166667,0,138.9916667,99.79722222,6.945833333,8.572222222,640.1166667
11/03/2020 13:00,1.144444444,0,56.15694444,125.5097222,7.265277778,14.98055556,3
12/03/2020 01:00,1.022222222,0,186.4847222,185.4055556,7.791666667,11.1625,195.1458333
12/03/2020 13:00,1.163888889,0,153.5916667,150.2888889,8.208333333,16.5125,185.3833333
13/03/2020 01:00,1.938888889,0,86.54027778,149.1416667,8.686111111,8.719444444,276.4
13/03/2020 13:00,3.681944444,0,187.3263889,18.24583333,8.661111111,9.269444444,94.69583333
14/03/2020 01:00,1.3875,0,107.9361111,143.1791667,8.5125,7.438888889,369.5666667
14/03/2020 13:00,2.6125,0,200.2777778,110.0222222,8.551388889,10.31388889,97.87638889
15/03/2020 01:00,4.256944444,0,231.9194444,180.4555556,8.566666667,4.573611111,189.7708333
15/03/2020 13:00,1.941666667,0,300.1166667,157.2972222,8.290277778,5.020833333,121.7625
16/03/2020 01:00,1.677777778,0,298.8887324,202.5805556,7.908333333,0.823611111,99.99722222
16/03/2020 13:00,1.4375,0,257.8055556,158.0416667,7.611111111,8.394444444,230.0208333
17/03/2020 01:00,0.797222222,0,165.9486111,200.9861111,7.65,4.008333333,282.4833333
17/03/2020 13:00,2.229166667,0,25.93888889,151.7902778,7.647222222,12.18194444,283.4444444
18/03/2020 01:00,0.590277778,0,78.25416667,152.5875,7.986111111,9.65,11
18/03/2020 13:00,0.648611111,0,263.375,151.6055556,8.397222222,12.66388889,102.7263889
19/03/2020 01:00,0.679166667,0,283.8375,202.8777778,8.6875,6.668055556,376.0208333
19/03/2020 13:00,1.019444444,0,221.8263889,159.6236111,8.763888889,13.27916667,377.325
20/03/2020 01:00,0.725,0,228.2055556,195.5633803,9.018055556,7.093055556,13.85972222
20/03/2020 13:00,0.583333333,0,244.8458333,156.2847222,9.080555556,14.33472222,14.52361111
21/03/2020 01:00,0.769444444,0,129.9375,176.2361111,9.331944444,9.473611111,15
21/03/2020 13:00,7.330555556,0,78.525,104.2736111,9.356944444,12.28472222,197.8013889
22/03/2020 01:00,4.520833333,0,49.98611111,44.61111111,9.443055556,4.693055556,16.65
22/03/2020 13:00,2.984848485,0,89.53939394,25.87878788,8.948484848,2.793939394,17
23/03/2020 01:00,3.722222222,0,81.22777778,123.0680556,8.272222222,-0.319444444,17.7125
23/03/2020 13:00,2.981944444,0,202.3708333,101.8138889,7.647222222,-0.2125,18
24/03/2020 01:00,4.758333333,0,227.2777778,62.92916667,7.194444444,-0.148611111,18.65277778
24/03/2020 13:00,4.711111111,0.054166667,301.2694444,89.92083333,6.5875,-0.018055556,7.381944444
25/03/2020 01:00,4.552777778,0.013888889,310.2194444,113.7805556,6.076388889,0.066666667,4
25/03/2020 13:00,5.223611111,0.026388889,305.9013889,78.21111111,5.659722222,1.154166667,4
26/03/2020 01:00,5.369444444,0.051388889,303.7486111,156.8180556,5.313888889,3.520833333,3.736111111
26/03/2020 13:00,5.605555556,0,292.3611111,84.40833333,5.338888889,7.408333333,3.152777778
27/03/2020 01:00,4.804166667,0,292.175,180.3888889,5.691666667,8.165277778,3
27/03/2020 13:00,2.2125,0,219.05,147.7805556,6.215277778,9.838888889,3
28/03/2020 01:00,0.565277778,0,61.06197183,206.3361111,6.668055556,5.505555556,3
28/03/2020 13:00,0.422222222,0,187.2458333,163.0458333,7.030555556,12.69583333,3
29/03/2020 01:00,0,0,149.662963,0.503703704,7.6,3.959259259,3.037037037
29/03/2020 14:00,,,,,,,
30/03/2020 02:00,10.91666667,0,49.55,223.7222222,8.055555556,5.8,3
30/03/2020 14:00,5.063888889,0,50.56111111,89.81805556,7.863888889,4.848611111,3
31/03/2020 02:00,1.742424242,0,174.3454545,123.6787879,7.6,2.975757576,3
31/03/2020 14:00,2.695833333,0,148.4763889,210.8055556,7.372222222,4.336111111,3
01/04/2020 02:00,1.444444444,0,82.72916667,171.6305556,7.194444444,-1.159722222,3
01/04/2020 14:00,2.326388889,0,273.525,200.9277778,6.825,5.084722222,3.836111111
02/04/2020 02:00,1.0125,0,215.5527778,172.1986111,6.75,-0.579166667,4.656944444
02/04/2020 14:00,1.619444444,0,251.1319444,249.128169,6.6375,7.894444444,6.826388889
03/04/2020 02:00,0.477777778,0,180.8986111,172.7680556,6.961111111,1.893055556,7.513888889
03/04/2020 14:00,1.730555556,0,232.2361111,252.3277778,7.052777778,11.72638889,8.597222222
04/04/2020 02:00,2.920833333,0,133.9361111,174.7555556,7.515277778,4.815277778,9
04/04/2020 14:00,4.018055556,0,149.8861111,236.6861111,7.618055556,12.93055556,10.375
05/04/2020 02:00,2.416666667,0,72.07361111,166.1597222,7.995833333,5.818055556,11
05/04/2020 14:00,2.461111111,0,297.2416667,216.9319444,8.118055556,14.04583333,12.30555556
06/04/2020 02:00,2.570833333,0,202.2791667,181.9305556,8.516666667,6.008333333,13
06/04/2020 14:00,3.965277778,0,273.8138889,261.9125,8.548611111,13.46111111,14.3375
07/04/2020 02:00,1.180701754,0,279.7666667,54.97192982,8.79122807,4.685964912,15
07/04/2020 14:00,,,,,,,
08/04/2020 02:00,0.508333333,0,265.3983333,221.5933333,8.898333333,4.6,17
08/04/2020 14:00,1.772222222,0,266.8638889,257.7138889,8.898611111,14.5625,100.9097222
09/04/2020 02:00,0.298611111,0,126.6680556,182.4458333,9.240277778,6.029166667,19
09/04/2020 14:00,0.7875,0,252.7888889,252.6277778,9.318055556,17.16666667,19.71666667
10/04/2020 02:00,2.141666667,0,51.10138889,178.8111111,9.801388889,9.705555556,20.76944444
10/04/2020 14:00,2.509722222,0,64.99722222,219.5444444,9.966666667,17.775,21.46666667
11/04/2020 02:00,0.927777778,0,32.02816901,107.9013889,10.42916667,8.729166667,22.05138889
11/04/2020 14:00,1.6125,0,208.5111111,235.5791667,10.51527778,16.87361111,23
12/04/2020 02:00,0.811111111,0,240.8569444,181.7,10.82361111,8.247222222,23.88055556
12/04/2020 14:00,1.227777778,0,231.8958333,249.7263889,10.90694444,18.84444444,24.25138889
13/04/2020 02:00,2.769444444,0,159.1069444,166.4708333,11.38472222,14.97222222,25
13/04/2020 14:00,4.079166667,0,118.1861111,178.1375,11.55555556,20.8875,25.95833333
14/04/2020 02:00,4.143055556,0.051388889,74.83888889,26.20694444,11.81388889,8.788888889,26.90277778
14/04/2020 14:00,3.319444444,0,53.68888889,134.925,11.3625,6.270833333,27.22638889
15/04/2020 02:00,2.011111111,0,81.78472222,200.4652778,10.73888889,3.4,27.95
15/04/2020 14:00,1.380555556,0,93.875,258.6647887,10.34444444,10.1625,27.80555556
16/04/2020 02:00,1.023611111,0,166.9625,200.4388889,10.40833333,5.548611111,28
16/04/2020 14:00,1.348611111,0,237.6055556,260.5638889,10.39027778,15.49583333,28
17/04/2020 02:00,0.472222222,0,102.6708333,203.875,10.84027778,11.27361111,28.69027778
17/04/2020 14:00,1.133333333,0,79.95,261.3222222,11.16111111,20.10694444,29
18/04/2020 02:00,0.297222222,0,250.1819444,197.7833333,11.73472222,12.09722222,29.76527778
18/04/2020 14:00,0.994444444,0,105.4041667,246.8152778,12.00277778,21.23333333,30.15138889
19/04/2020 02:00,0.197222222,0,88.35972222,193.9277778,12.51666667,13.67222222,31
19/04/2020 14:00,3.159722222,0,211.6583333,240.7236111,12.78888889,20.85555556,31.70416667
20/04/2020 02:00,1.277777778,0.026388889,293.0361111,166.8222222,13.21388889,10.775,32.91388889
20/04/2020 14:00,3.320833333,0,306.1263889,236.6,13.125,15.25694444,33.07777778
21/04/2020 02:00,1.843055556,0,266.9111111,134.3916667,12.98472222,8.486111111,34
21/04/2020 14:00,2.131944444,0,256.3722222,209.2388889,12.61666667,13.7,34
22/04/2020 02:00,0.677777778,0,259.5486111,186.5708333,12.47083333,6.645833333,34.96388889
22/04/2020 14:00,1.345833333,0,281.6416667,209.575,12.28333333,14.24305556,6.122222222
23/04/2020 02:00,0.208333333,0,283.9736111,175.6875,12.30972222,7.102777778,4.5125
23/04/2020 14:00,0.818055556,0,290.4323944,188.0208333,12.14583333,15.28055556,102.9527778
24/04/2020 02:00,0.140277778,0,149.6013889,180.3958333,12.27083333,8.541666667,13.10416667
24/04/2020 14:00,0.408333333,0,217.1180556,201.4166667,12.28194444,17.38472222,3.034722222
25/04/2020 02:00,0.727777778,0,149.4430556,167.9541667,12.62083333,12.53472222,3.466666667
25/04/2020 14:00,1.491666667,0,180.3069444,185.6236111,12.71527778,21.3,100.8902778
26/04/2020 02:00,0.131944444,0,321.0638889,81.55416667,13.11666667,9.929166667,15.0875
26/04/2020 14:00,0.145833333,0.002777778,242.2736111,126.3041667,12.96805556,12.83333333,18.20555556
27/04/2020 02:00,0.476388889,0,270.5527778,153.8291667,12.81111111,8.402777778,20.19722222
27/04/2020 14:00,0.713888889,0,251.3763889,201.6140845,12.70972222,19.14166667,21.45138889
28/04/2020 02:00,0.533333333,0,208.9208333,180.1111111,13.10277778,14.56111111,22.73472222
28/04/2020 14:00,1.106944444,0,157.925,194.7541667,13.31944444,22.43888889,114.9916667
29/04/2020 02:00,0.083333333,0.0125,189.3888889,57.91666667,13.73194444,12.7625,116.4958333
29/04/2020 14:00,0.816666667,0.020833333,91.87222222,128.5541667,13.70833333,16.71388889,117.7194444
30/04/2020 02:00,1.477777778,0,71.66527778,168.1208333,13.75694444,13.66944444,119.5652778
30/04/2020 14:00,0.704166667,0,79.41666667,194.3847222,13.86666667,17.98055556,29.65972222
01/05/2020 02:00,0.072222222,0.068055556,79.39444444,28.75138889,14.04027778,13.14722222,122.5291667
01/05/2020 14:00,1.720833333,0.002777778,52.00138889,145.8180556,13.99583333,15.01388889,33.43194444
02/05/2020 02:00,0.476388889,0.144444444,58.7375,44.86805556,13.9625,12.17361111,114.5597222
02/05/2020 14:00,0.701388889,0,107.7847222,183.2055556,13.8625,16.72777778,94.02222222
03/05/2020 02:00,3.308333333,0.005555556,69.53888889,136.5111111,14.02777778,10.67638889,7.259722222
03/05/2020 14:00,3.286111111,0,61.28472222,135.0402778,13.52361111,13.92222222,285.8277778
04/05/2020 02:00,1.913888889,0,75.24583333,198.4333333,13.35277778,10.30972222,17.33194444
04/05/2020 14:00,1.177777778,0,77.90277778,176.5277778,13.12083333,15.59027778,19.49861111
05/05/2020 02:00,0.051388889,0,77.53888889,139.4166667,13.21527778,10.99861111,20.69861111
05/05/2020 14:00,0.986111111,0.023611111,80.95070423,160.4458333,13.16805556,16.88472222,173.3458333
06/05/2020 02:00,2.554166667,0.006944444,65.88888889,173.0861111,13.43333333,10.25138889,22.93611111
06/05/2020 14:00,2.408333333,0,63.15416667,160.5055556,13.24305556,12.2625,23.53611111
07/05/2020 02:00,2.936111111,0,72.21111111,192.3513889,12.91666667,11.14027778,115.7388889
07/05/2020 14:00,2.391666667,0,70.10972222,202.6611111,12.77361111,16.6875,25.39722222
08/05/2020 02:00,0.202777778,0,101.9513889,198.4652778,12.86666667,10.60277778,26.36111111
08/05/2020 14:00,0.541666667,0,222.0208333,173.1208333,12.99444444,19.29583333,27.3375
09/05/2020 02:00,0.173611111,0,181.7902778,198.8625,13.34027778,13.62916667,129.7861111
09/05/2020 14:00,0.294444444,0,221.1277778,172.1943662,13.64861111,22.85416667,121.3638889
10/05/2020 02:00,0.084722222,0,141.4347222,180.5694444,14.24583333,15.38333333,32.40277778
10/05/2020 14:00,0.154166667,0,100.9652778,173.1277778,14.41944444,22.79722222,276.9347222
11/05/2020 02:00,0.080555556,0,118.5166667,134.8,14.73472222,15.70833333,582.4236111
11/05/2020 14:00,0.1875,0.001388889,160.1666667,124.2694444,14.94583333,21.28888889,139.5430556
12/05/2020 02:00,1.955555556,0.043055556,91.27361111,30.76805556,15.0875,13.14722222,434.8388889
12/05/2020 14:00,2.026388889,0.004166667,64.66388889,116.3388889,14.59027778,10.56944444,42
13/05/2020 02:00,0.373611111,0,114.7638889,170.3888889,13.97777778,9.886111111,41.09166667
13/05/2020 14:00,0.2,0,237.9833333,171.9902778,13.95833333,21.40694444,131.0416667
14/05/2020 02:00,0.070833333,0,109.6861111,71.99305556,14.49583333,15.05694444,314.0347222
14/05/2020 14:00,0.893055556,0.005555556,279.3666667,96.21666667,14.69861111,18.46388889,223.9555556
15/05/2020 02:00,0.145833333,0,120.7486111,77.93055556,14.76527778,12.93472222,497.8055556
15/05/2020 14:00,2.668055556,0,80.82361111,153.7611111,14.70694444,19.32361111,336.7694444
16/05/2020 02:00,1.540277778,0,77.23055556,141.975,14.72916667,12.56527778,566.4027778
16/05/2020 14:00,0.129166667,0.001388889,143.8958333,127.3027778,14.49166667,16.3375,462.2388889
17/05/2020 02:00,0.440277778,0.019444444,96.56527778,127.9375,14.69027778,14.475,137.3458333
17/05/2020 14:00,0.283333333,0,273.6225352,157.1111111,14.85416667,18.86527778,229.2430556
18/05/2020 02:00,0.211111111,0,336.9180556,156.1319444,15.09583333,15.03194444,523.6097222
18/05/2020 14:00,0.5875,0,242.4875,162.225,15.24305556,21.67638889,647.8555556
19/05/2020 02:00,0.123611111,0,181.4083333,45.39722222,15.69027778,15.62361111,181.3236111
19/05/2020 14:00,0.288888889,0.054166667,123.9611111,77.60416667,15.61527778,18.86527778,325.1930556
20/05/2020 02:00,0.258333333,0.076388889,136.4208333,30.45138889,15.62916667,15.07083333,525.4597222
20/05/2020 14:00,1.634722222,0.006944444,78.24722222,46.2125,15.31666667,14.75277778,1043.790278
21/05/2020 02:00,1.019444444,0,78.47638889,199.6319444,15.16805556,13.25277778,312.2958333
21/05/2020 14:00,1.318055556,0,72.92638889,181.8859155,14.90138889,16.80138889,665.7041667
22/05/2020 02:00,0.269444444,0,122.3875,220.1666667,14.81111111,11.20833333,218.2888889
22/05/2020 14:00,0.605555556,0,81.5625,164.6930556,14.41527778,18.45138889,842.1041667
23/05/2020 02:00,0.005555556,0,94.42916667,82.68888889,14.74305556,14.21805556,309.3236111
23/05/2020 14:00,0.105555556,0,237.4041667,159.3444444,14.91111111,20.54166667,310.0916667
24/05/2020 02:00,3.984722222,0.063888889,95.69722222,116.2625,15.23194444,14.13611111,488.2694444
24/05/2020 14:00,2.277777778,0.001388889,49.55694444,200.2944444,15.11527778,17.02083333,98.54166667
25/05/2020 02:00,1.522222222,0,47.71944444,180.9388889,14.88611111,13.38333333,442.4930556
25/05/2020 14:00,2.513888889,0,75.98472222,141.0972222,14.64861111,15.3625,837.9416667
26/05/2020 02:00,3.325,0.002777778,74.7125,112.2625,14.54305556,11.56388889,657.3527778
26/05/2020 14:00,2.795833333,0.018055556,90.79722222,124.5458333,14.26666667,15.43194444,612.9833333
27/05/2020 02:00,2.902777778,0,72.40555556,98.09027778,14.19722222,11.96111111,425.6347222
27/05/2020 14:00,1.269444444,0.041666667,84.27916667,88.19583333,14.20555556,14.34166667,11.07083333
28/05/2020 02:00,1.458333333,0,76.59027778,190.8763889,14.13333333,13.11666667,276.6666667
28/05/2020 14:00,1.656944444,0,104.7194444,158.5958333,14.19444444,17.425,193.7041667
29/05/2020 02:00,3.258333333,0,69.29861111,152.7152778,14.23888889,13.64305556,676.8027778
29/05/2020 14:00,1.048611111,0.001388889,89.81971831,127.2708333,14.39722222,16.9375,18.95555556
30/05/2020 02:00,1.973611111,0,76.52916667,180.6472222,14.52638889,13.45416667,202.4458333
30/05/2020 14:00,2.426388889,0,79.44583333,156.4638889,14.39027778,16.36527778,567.4638889
31/05/2020 02:00,2.111111111,0,84.3,112.975,14.27083333,12.14861111,250.1611111
31/05/2020 14:00,2.354166667,0.005555556,73.00138889,114.2388889,14.0875,13.70138889,114.7263889
01/06/2020 02:00,2.106944444,0,75.3875,81.22083333,14.00555556,12.24027778,24.9875
01/06/2020 14:00,1.469444444,0,67.64722222,124.8986111,14.12083333,19.27916667,26.32361111
02/06/2020 02:00,1.643055556,0,76.63194444,191.9583333,14.42777778,14.61111111,118.7541667
02/06/2020 14:00,1.601388889,0,105.125,121.2366197,14.48888889,16.69861111,264.0694444
03/06/2020 02:00,1.381944444,0.019444444,76.00277778,180.4527778,14.56527778,13.35,32.34583333
03/06/2020 14:00,1.641666667,0.030555556,90.15,144.9875,14.73472222,18.87222222,125.6388889
04/06/2020 02:00,0.155555556,0,134.9875,157.3805556,14.83888889,15.64861111,469.1597222
04/06/2020 14:00,0.501388889,0.008333333,146.8930556,157.1513889,15.19305556,22.64444444,130.5708333
05/06/2020 02:00,0.208333333,0.031944444,225.4972222,49.15555556,15.70833333,17.96944444,133.9555556
05/06/2020 14:00,0.045833333,0.068055556,193.5,81.66527778,15.78194444,19.40277778,248.2402778
06/06/2020 02:00,0.068055556,0.001388889,145.5666667,147.5680556,16.01388889,18.8625,399.6180556
06/06/2020 14:00,0.268055556,0,291.8875,166.5791667,16.47361111,22.375,203.0194444
07/06/2020 02:00,0.025,0,272.3861111,166.5597222,16.80138889,18.0875,145.9375
07/06/2020 14:00,0.177777778,0,201.1097222,194.0791667,17.05833333,25.52916667,57.86944444
08/06/2020 02:00,1.366666667,0,167.4583333,214.625,17.37777778,17.5375,61.19166667
08/06/2020 14:00,0.588888889,0.015277778,159.8208333,144.2402778,17.33472222,20.54305556,165.0791667
09/06/2020 02:00,0.340277778,0,88.74166667,182.8527778,17.22638889,17.67777778,621.9152778
09/06/2020 14:00,0.855555556,0.013888889,130.1222222,156.8138889,17.43611111,21.55833333,158.7041667
10/06/2020 02:00,0.052777778,0.165277778,90.4625,97.26111111,17.54166667,17.68333333,217.1722222
10/06/2020 14:00,0.2375,0.008333333,167.9577465,150.1680556,16.77916667,20.07083333,54.6125
11/06/2020 02:00,0.177777778,0,151.3180556,211.1875,17.51388889,16.2625,55.23611111
11/06/2020 14:00,0.311111111,0,144.1458333,172.7861111,17.49861111,21.43611111,55.7125
12/06/2020 02:00,0.326388889,0,97.12222222,213.7527778,17.43333333,16.20833333,412.5097222
12/06/2020 14:00,0.830555556,0,80.60972222,186.725,17.37916667,23.67222222,512.9027778
13/06/2020 02:00,0.008333333,0,85.07083333,222.0208333,17.63611111,18.44861111,152.0583333
13/06/2020 14:00,0.029166667,0,62.24583333,184.0736111,17.80277778,25.35972222,246.0277778
14/06/2020 02:00,0.109722222,0,70.10833333,225.7347222,18.16944444,20.43611111,68.84027778
14/06/2020 14:00,1.648611111,0,83.14027778,187.8619718,18.29444444,26.07083333,443.4111111
15/06/2020 02:00,1.375,0,75.75277778,101.9333333,18.5625,18.4625,255.9472222
15/06/2020 14:00,3.586111111,0,70.59444444,181.8916667,18.42777778,22.025,272.0638889
16/06/2020 02:00,2.734722222,0.009722222,74.28333333,61.27222222,18.45555556,17.88194444,77.82638889
16/06/2020 14:00,3.129166667,0,70.8875,128.5986111,18.17083333,19.525,180.2041667
17/06/2020 02:00,1.384722222,0.101388889,81.0875,57.03611111,18.05277778,17.32083333,80.68194444
17/06/2020 14:00,1.127777778,0,86.71944444,132.2361111,17.98472222,20.62638889,172.5819444
18/06/2020 02:00,1,0,89.7,76.00972222,18.11388889,19.61527778,265.6347222
18/06/2020 14:00,1.1,0.247222222,91.86527778,104.7611111,18.14166667,21.18055556,383.2180556
19/06/2020 02:00,0.206944444,0,129.7625,217.0916667,18.01944444,19.75694444,521.1847222
19/06/2020 14:00,0.722222222,0.255555556,194.1416667,94.69722222,18.24027778,128.9,7.823611111
20/06/2020 02:00,1.209722222,0.297222222,145.6513889,96.24027778,18.02361111,128.9,2
20/06/2020 14:00,2.458333333,0.009722222,74.66944444,123.8291667,17.87222222,128.9,1.997222222
21/06/2020 02:00,2.969444444,0.005555556,76.07361111,44.90416667,17.75833333,128.9,5.606944444
21/06/2020 14:00,2.9,0.006944444,73.13472222,48.20416667,17.35277778,128.9,194.5597222
22/06/2020 02:00,4.088888889,0,69.49583333,77.3125,17.08194444,128.9,561.8486111
22/06/2020 14:00,4.320833333,0,65.26478873,96.46111111,17.18472222,128.9,108.8236111
23/06/2020 02:00,3.138888889,0.002777778,68.92083333,81.99166667,17.12222222,128.9,867.9680556
23/06/2020 14:00,2.802777778,0,60.80555556,164.5763889,17.42361111,128.9,19.70277778
24/06/2020 02:00,2.019444444,0,78.42361111,225.2888889,17.45277778,128.9,202.8180556
24/06/2020 14:00,1.066666667,0,67.59166667,175.9555556,17.49305556,128.9,21.90555556
25/06/2020 02:00,0.194444444,0,121.6375,202.7125,17.51666667,128.9,23.23888889
25/06/2020 14:00,0.4625,0,293.2111111,180.7,17.57916667,128.9,206.4527778
26/06/2020 02:00,0.401388889,0,168.2916667,206.5361111,18.0375,128.9,26.34305556
26/06/2020 14:00,0.130555556,0,227.3222222,150.2394366,18.36666667,128.9,28.20277778
27/06/2020 02:00,0.079166667,0,182.1041667,208.1388889,18.86388889,128.9,30.86666667
27/06/2020 14:00,0.115277778,0,121.5361111,160.8861111,19.24027778,128.9,34.0875
28/06/2020 02:00,0.105555556,0,91.57222222,204.4069444,19.6125,128.9,38.47222222
28/06/2020 14:00,0.047222222,0,170.7902778,169.5777778,19.86944444,128.9,42.93194444
29/06/2020 02:00,0.065277778,0,115.1611111,186.5208333,20.225,128.9,48.36944444
29/06/2020 14:00,2.030555556,0.0375,89.22222222,149.7875,20.46666667,128.9,53.59444444
30/06/2020 02:00,0.047222222,0,108.575,221.3263889,20.20555556,128.9,58.70138889
30/06/2020 14:00,0.193055556,0,222.4763889,167.8222222,20.01527778,128.9,61.90138889
01/07/2020 02:00,0.209722222,0,219.8319444,211.7611111,20.02916667,128.9,66.75416667
01/07/2020 14:00,0.527777778,0,245.9222222,163.9791667,20.15277778,128.9,71.08611111
02/07/2020 02:00,0.844444444,0,100.8569444,142.8236111,20.47083333,128.9,76.98888889
02/07/2020 14:00,0.623611111,0.016666667,74.23055556,137.3777778,20.61666667,128.9,82.05
03/07/2020 02:00,1.498611111,0.111111111,75.13888889,82.8625,20.69305556,128.9,79.19583333
03/07/2020 14:00,3.440277778,0,74.30694444,158.2416667,20.38611111,128.9,18.65277778
04/07/2020 02:00,1.883333333,0,71.5125,183.4111111,20.09444444,128.9,20.17638889
04/07/2020 14:00,1.122222222,0,75.91126761,185.8180556,19.95138889,128.9,21.45555556
05/07/2020 02:00,0.780555556,0,78.10138889,206.7805556,20.04861111,128.9,22.85277778
05/07/2020 14:00,0.3625,0,81.16666667,191.3583333,20.08472222,128.9,24.88888889
06/07/2020 02:00,0.491666667,0,70.53333333,218,20.14027778,128.9,27.28333333
06/07/2020 14:00,0.305555556,0,241.5305556,173.0527778,20.25138889,128.9,30.27638889
07/07/2020 02:00,4.231944444,0.031944444,79.96111111,94.61944444,20.42638889,128.9,35.09166667
07/07/2020 14:00,1.6625,0,66.08472222,174.1319444,19.70416667,128.9,40.42916667
08/07/2020 02:00,0.101388889,0,116.6875,221.1347222,19.03472222,128.9,228.125
08/07/2020 14:00,0.220833333,0,252.9,190.1887324,18.74444444,128.9,324.6833333
09/07/2020 02:00,0.120833333,0,306.9083333,210.1944444,18.78611111,128.9,58.825
09/07/2020 14:00,0.388888889,0,247.0611111,189.4180556,18.82083333,128.9,459.4027778
10/07/2020 02:00,0.269444444,0,261.1416667,207.6833333,19.25138889,128.9,74.74027778
10/07/2020 14:00,0.570833333,0,278.4638889,201.0527778,19.51666667,128.9,83.42916667
11/07/2020 02:00,0.140277778,0,215.325,203.9319444,19.84583333,128.9,92.55972222
11/07/2020 14:00,3.351388889,0.101388889,93.6375,188.5263889,20.05555556,128.9,98.43611111
12/07/2020 02:00,4.197222222,0.022222222,75.58472222,181.2791667,19.97083333,128.9,103.7986111
12/07/2020 14:00,1.818055556,0,61.40694444,187.9791667,19.30972222,128.9,103.6083333
13/07/2020 02:00,0.1875,0,97.57361111,186.075,18.8125,128.9,285.8944444
13/07/2020 14:00,0.476388889,0,212.8569444,185.3527778,18.39305556,128.9,711.7902778
14/07/2020 02:00,0.202777778,0,208.6916667,208.8263889,18.25,128.9,945.7527778
14/07/2020 14:00,0.701388889,0,279.5472222,210.9791667,18.05277778,128.9,1099.706944
15/07/2020 02:00,0.123611111,0,252.9833333,200.0097222,18.14861111,128.9,200.7069444
15/07/2020 14:00,0.351388889,0,60.40694444,186.0944444,18.06111111,128.9,383.4083333
16/07/2020 02:00,0.555555556,0,28.59444444,204.7097222,18.24861111,128.9,476.5555556
16/07/2020 14:00,1.036111111,0,60.1915493,204.7402778,18.3375,128.9,569.0666667
17/07/2020 02:00,0.284722222,0.130555556,48.77361111,22.97222222,18.73333333,128.9,115.4666667
17/07/2020 14:00,0.8625,0.045833333,122.2194444,70.83472222,18.16388889,128.9,205.4680556
18/07/2020 02:00,1.384722222,0,90.11388889,188.6222222,17.73888889,128.9,107.2666667
18/07/2020 14:00,0.383333333,0,169.8972222,143.4097222,17.6,128.9,381.9069444
19/07/2020 02:00,1.006944444,0,65.83333333,81.09861111,17.88055556,128.9,188.8902778
19/07/2020 14:00,0.119444444,0.023611111,192.5138889,68.54583333,17.90833333,128.9,94.92638889
20/07/2020 02:00,0.436111111,0.001388889,190.3013889,147.3944444,17.99444444,128.9,184.4388889
20/07/2020 14:00,0.430555556,0,86.97916667,166.928169,18.18888889,128.9,364.5069444
21/07/2020 02:00,0.072222222,0,87.96388889,199.7666667,18.65972222,128.9,177.8125
21/07/2020 14:00,0.1,0,65.80277778,176.9541667,18.97361111,128.9,83.32777778
22/07/2020 02:00,0.784722222,0,97.16666667,190.6680556,19.46388889,128.9,81.77638889
22/07/2020 14:00,0.384722222,0,307.9763889,160.9611111,19.66805556,128.9,80.325
23/07/2020 02:00,0.191666667,0,139.6055556,143.4888889,20.025,128.9,81.10833333
23/07/2020 14:00,0.276388889,0.130555556,125.7694444,74.42638889,20.1125,128.9,26.46805556
24/07/2020 02:00,0.086111111,0.001388889,114.9930556,180.3527778,19.88194444,128.9,12.17638889
24/07/2020 14:00,0.295833333,0.048611111,293.1013889,159.75,19.93194444,128.9,19.90277778
25/07/2020 02:00,0.695833333,0.001388889,106.5708333,92.83333333,20.30555556,128.9,22.27777778
25/07/2020 14:00,0.268055556,0.015277778,81.50138889,155.2930556,20.19027778,128.9,24.14583333
26/07/2020 02:00,0.847222222,0.001388889,76.3,176.9888889,20.125,128.9,25.975
26/07/2020 14:00,0.373611111,0,78.87916667,170.7486111,20.11944444,128.9,27.83194444
27/07/2020 02:00,0.938888889,0.001388889,62.87777778,195.0125,20.42222222,128.9,30.05972222
27/07/2020 14:00,0.690277778,0,195.7527778,183.0388889,20.35833333,128.9,32.33333333
28/07/2020 02:00,0.134722222,0,299.2,191.2597222,20.34444444,128.9,35.66666667
28/07/2020 14:00,0.202777778,0,204.4277778,169.8083333,20.37222222,128.9,38.8125
29/07/2020 02:00,0.065277778,0,212.2295775,190.7861111,20.51944444,128.9,43.74583333
