longitude,latitude,time,u10,v10,d2m,t2m,crr,mx2t,msdrswrf,mn2t,skt,sp,tcrw
18.399999618530273,45.29999923706055,2017-07-25 15:00:00,1.2151487,-1.7081488,284.15375,298.01685,2.910383e-11,297.71085,297.42188,297.62015,297.83362,99336.63,0.0
18.399999618530273,45.29999923706055,2017-07-25 16:00:00,0.76659566,-1.5738821,284.2492,297.5823,2.910383e-11,297.63394,199.08168,297.4337,297.60626,99312.82,0.0
18.399999618530273,45.29999923706055,2017-07-25 17:00:00,0.10629821,-1.4864925,285.45834,296.47528,2.910383e-11,297.37265,94.34177,296.72815,295.9672,99316.33,0.0
18.399999618530273,45.29999923706055,2017-07-25 18:00:00,-0.5954989,-1.1052339,283.74683,296.56973,2.910383e-11,296.51505,32.700745,295.3416,293.7781,99326.88,0.0
18.399999618530273,45.29999923706055,2017-07-25 19:00:00,-1.3178406,-0.6198176,284.7915,294.91553,2.910383e-11,295.16714,0.24917603,293.52634,292.192,99360.63,0.0
18.399999618530273,45.29999923706055,2017-07-25 20:00:00,-1.7151694,-0.4411217,285.31424,292.31268,2.910383e-11,293.26038,-3.0517578e-05,292.5367,291.1642,99420.68,0.0
18.399999618530273,45.29999923706055,2017-07-25 21:00:00,-2.0596309,-0.68578815,285.65472,291.68814,2.910383e-11,292.49768,-3.0517578e-05,291.95276,290.29382,99439.805,0.0
18.399999618530273,45.29999923706055,2017-07-25 22:00:00,-1.2421001,-0.91845995,285.97043,288.49817,2.910383e-11,291.88562,-3.0517578e-05,290.88394,290.4421,99447.195,0.00017116964
18.399999618530273,45.29999923706055,2017-07-25 23:00:00,-1.2263494,-0.68946004,285.97488,288.25146,2.910383e-11,290.66037,-3.0517578e-05,290.17487,290.20795,99441.89,0.0
18.399999618530273,45.29999923706055,2017-07-26 00:00:00,-1.2305952,-0.7072072,285.90244,288.25766,2.910383e-11,290.0323,-3.0517578e-05,289.72653,290.1039,99401.74,4.890561e-05
18.399999618530273,45.29999923706055,2017-07-26 01:00:00,-0.9496846,-0.7474749,285.81064,288.32706,2.910383e-11,289.71497,-3.0517578e-05,289.4819,290.2261,99435.93,0.00014671683
18.399999618530273,45.29999923706055,2017-07-26 02:00:00,-1.0528176,-1.1483166,285.7043,288.12866,2.910383e-11,289.4431,-3.0517578e-05,289.20395,290.28775,99428.38,0.005950911
18.399999618530273,45.29999923706055,2017-07-26 03:00:00,-1.2603161,-1.4614017,285.5635,288.13123,2.910383e-11,289.16324,-3.0517578e-05,288.83862,289.88452,99431.8,0.0050261505
18.399999618530273,45.29999923706055,2017-07-26 04:00:00,-1.6154606,-1.3473301,285.79437,288.37247,2.910383e-11,288.90625,2.2653503,288.6162,290.07556,99457.195,0.0021473952
18.399999618530273,45.29999923706055,2017-07-26 05:00:00,-2.179747,-0.9362072,286.30392,289.7687,2.910383e-11,291.03198,46.757446,289.3118,291.80087,99432.945,2.4452806e-05
18.399999618530273,45.29999923706055,2017-07-26 06:00:00,-2.6080296,-0.67599666,285.9102,290.7497,2.910383e-11,292.82727,172.48611,291.3612,293.93094,99454.805,0.0
18.399999618530273,45.29999923706055,2017-07-26 07:00:00,-2.8767505,-0.094867826,285.73703,291.95154,2.910383e-11,293.22665,233.67406,292.52356,295.39297,99462.695,0.00036567822
18.399999618530273,45.29999923706055,2017-07-26 08:00:00,-2.846345,0.8474468,285.46997,294.49588,2.910383e-11,293.95276,271.72113,293.43018,297.30023,99421.49,0.0017139167
18.399999618530273,45.29999923706055,2017-07-26 09:00:00,-2.3590314,1.1151234,285.69345,295.50665,2.910383e-11,295.1886,457.53903,294.12988,299.16437,99424.19,0.001268208
18.399999618530273,45.29999923706055,2017-07-26 10:00:00,-2.191389,2.2223034,285.83368,296.89963,6.203307e-06,295.87897,439.416,295.384,300.80118,99407.89,0.00012226403
18.399999618530273,45.29999923706055,2017-07-26 11:00:00,-1.5890267,1.5425247,286.16293,297.55432,2.910383e-11,296.57336,449.7348,296.02408,302.02716,99386.56,0.0
18.399999618530273,45.29999923706055,2017-07-26 12:00:00,-1.3016789,1.0039893,286.28223,298.5008,2.910383e-11,297.28177,493.20746,296.70447,302.55676,99330.3,0.0
18.399999618530273,45.29999923706055,2017-07-26 13:00:00,-1.1043155,0.9918722,286.36746,298.78564,2.910383e-11,297.722,491.93884,297.39746,303.57507,99292.016,0.0
18.399999618530273,45.29999923706055,2017-07-26 14:00:00,-1.0354233,1.0371581,286.04828,299.22708,2.910383e-11,298.1717,471.8336,297.7999,302.70694,99283.01,0.0
18.399999618530273,45.29999923706055,2017-07-26 15:00:00,-1.0766491,0.85858476,286.06125,299.62637,2.910383e-11,298.4161,439.37067,298.13806,301.3376,99226.625,0.0
18.399999618530273,45.29999923706055,2017-07-26 16:00:00,-0.8250485,0.9032587,285.66498,297.88242,2.910383e-11,298.32977,252.99776,297.90076,299.58047,99204.83,0.0
18.399999618530273,45.29999923706055,2017-07-26 17:00:00,-0.35019863,1.0441347,286.5007,296.29398,2.910383e-11,297.78003,118.72861,297.37964,297.30743,99243.05,7.335842e-05
18.399999618530273,45.29999923706055,2017-07-26 18:00:00,1.1984394,-0.8214012,287.10922,295.103,2.910383e-11,297.33978,18.666718,296.31226,294.54184,99324.12,0.0016839057
18.399999618530273,45.29999923706055,2017-07-26 19:00:00,1.6656194,-2.9691787,287.41058,292.74176,0.0006883119,295.4956,-3.0517578e-05,292.9681,291.7483,99416.74,0.0018061697
18.399999618530273,45.29999923706055,2017-07-26 20:00:00,1.1363952,-4.264234,288.0739,289.58197,2.910383e-11,292.859,-3.0517578e-05,291.8721,291.32953,99510.445,0.0032711104
18.399999618530273,45.29999923706055,2017-07-26 21:00:00,0.8694547,-3.2850785,288.2399,289.40213,0.00016260508,291.6369,-3.0517578e-05,291.01544,290.46176,99549.695,0.0015616417
18.399999618530273,45.29999923706055,2017-07-26 22:00:00,1.0147722,-1.3541842,288.13376,288.66385,0.000109319284,290.91364,-3.0517578e-05,290.6396,289.85614,99670.13,0.018359574
18.399999618530273,45.29999923706055,2017-07-26 23:00:00,0.69071835,-0.6373199,288.0166,288.5941,2.910383e-11,290.58118,-3.0517578e-05,290.15588,289.45102,99645.08,0.0069067907
