,Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Air temperature.mean,Ground moisture.mean,Air moisture.mean,u10,v10,d2m,t2m,cdir,tcrw
481,29/08/2019 14:00,0.033333333,0,25.41388889,203.8638889,25.61388889,200,73.93888889,-0.9896184,-1.5667983,291.1083,303.29343,2118035.8,1.49E-08
482,30/08/2019 02:00,0.047222222,0,17.22083333,130.8111111,18.2125,200,88.02083333,-0.5451654,-1.2266862,289.48367,292.12082,0,1.49E-08
483,30/08/2019 14:00,0.166666667,0,185.8125,262.5583333,26.30277778,200,68.3125,-2.7027678,-0.9087674,287.43576,305.1355,2082050.5,1.49E-08
484,31/08/2019 02:00,0.080555556,0,86.81111111,136.8194444,19.91666667,200,86.34166667,0.031132936,-1.2139251,288.93503,292.3534,0,1.49E-08
485,31/08/2019 14:00,0.172222222,0,88.30277778,181.8597222,24.98055556,200,76.59305556,-1.702381,-1.6561263,288.53714,305.27686,2053152.8,1.49E-08
486,01/09/2019 02:00,0.05,0,80.53611111,132.9666667,19.425,200,87.40555556,-0.07132006,-1.1251519,288.91272,294.65826,0,1.49E-08
487,01/09/2019 14:00,0.322222222,0,157.9416667,273.1972222,26.48194444,200,66.45,-1.6129445,0.35310578,287.73672,305.9106,2054484,1.49E-08
488,02/09/2019 02:00,0.05,0,121.2236111,124.2722222,18.17323944,200,87.28472222,-0.52732015,-1.1059177,288.28387,292.97147,0,1.49E-08
489,02/09/2019 14:00,0.825,0.018055556,50.05138889,216.0041667,25.775,200,65.00416667,0.11763024,-2.126069,284.25552,305.47867,2058595.5,1.49E-08
490,03/09/2019 02:00,1.083333333,0.013888889,18.07777778,63.49861111,16.20138889,200,85.68169014,0.32862467,-2.8430972,288.33868,290.11078,0,0.039493978
491,03/09/2019 14:00,0.413888889,0.004225352,31.2,90.725,15.97222222,200,82.73472222,0.890017,-2.8016696,283.75916,293.26447,1966420.2,0.06975657
492,04/09/2019 02:00,0.188888889,0.001388889,51.87916667,140.1652778,12.54166667,200,88.12777778,1.0359286,-1.1112812,284.11496,284.86792,0,1.49E-08
493,04/09/2019 14:00,0.297222222,0.001388889,151.6777778,244.3944444,18.85,200,71.30416667,-2.4489446,-0.0504421,283.49066,295.6539,2048454,1.49E-08
494,05/09/2019 02:00,0.097222222,0.001388889,187.6180556,121.1944444,13.16111111,200,88.61944444,0.021265507,-0.99254704,283.35718,284.65952,0,1.49E-08
495,05/09/2019 14:00,0.225,0,62.58611111,272.2222222,21.36388889,200,68.83472222,-1.8974196,-0.20339084,284.64838,298.60397,2060122.8,1.49E-08
496,06/09/2019 02:00,0.083333333,0,27.0125,107.8513889,15.05555556,200,88.45972222,-1.2411324,-1.39591,284.6306,289.23355,0,0.001027405
497,06/09/2019 14:00,0.302777778,0.005555556,98.62638889,129.5861111,20.61805556,200,74.69166667,-1.919254,-2.2229798,285.0803,296.55832,1965519.6,0.010387197
498,07/09/2019 02:00,0.108333333,0.004166667,100.1527778,82.16111111,13.92222222,200,98.73333333,-0.43116534,-1.0252821,287.63217,287.902,0,0.000143543
499,07/09/2019 14:00,0.172222222,0.001388889,26.79861111,139.4277778,18.825,200,88.46111111,-1.3320383,0.17777884,287.6337,294.29877,1943905,0.009314492
500,08/09/2019 02:00,0.05,0.002777778,25.93098592,89.09583333,16.88888889,200,94.91527778,0.20475733,-0.57179934,287.21347,287.76184,0,0.000634581
501,08/09/2019 14:00,0.216666667,0,185.5263889,153.0055556,19.04027778,200,85.65833333,-3.4014635,0.59334826,287.69562,295.00626,1920410.9,4.53E-05
502,09/09/2019 02:00,0.122222222,0.002777778,86.925,54.45633803,15.85416667,200,97.29861111,0.66537607,-0.972758,288.26,289.22028,0,7.56E-05
503,09/09/2019 14:00,0.219444444,0.001388889,127.5486111,137.9972222,16.61111111,200,87.93888889,4.1481495,1.373812,285.23,293.7913,1960938.2,0.001722395
504,10/09/2019 02:00,0.080555556,0.001388889,84.10833333,120.6472222,11.64722222,200,91.47777778,-0.06943059,-0.88435477,282.77048,284.48428,0,1.49E-08
505,10/09/2019 14:00,0.202777778,0.001388889,76.05,269.1472222,18.80833333,200,74.92916667,-3.1614966,0.41876101,284.94275,296.25806,1976092,1.49E-08
506,11/09/2019 02:00,0.088888889,0,14.6875,117.9652778,13.08333333,200,91.575,-1.2950882,-1.210966,284.02258,285.81586,0,1.49E-08
507,11/09/2019 14:00,0.225,0.001388889,99.84305556,250.3472222,21.08333333,200,74.025,-2.3076515,-0.43716002,286.66025,297.92673,1884660.6,1.49E-08
508,12/09/2019 02:00,0.102777778,0.001388889,176.2819444,107.7277778,16.62083333,200,91.70972222,0.35465783,-1.1822996,288.36,289.55978,0,1.49E-08
509,12/09/2019 14:00,0.411111111,0.001388889,53.07083333,214.7388889,21.15972222,200,74.2,-1.036856,-2.7563584,288.67416,297.95813,1811398,6.80E-05
510,13/09/2019 02:00,0.294444444,0,15.41111111,94.84305556,15.06944444,200,87.84861111,0.7816855,-1.2540579,285.6858,287.1033,0,1.49E-08
511,13/09/2019 14:00,0.405555556,0.001388889,16.90277778,178.5027778,20.49444444,200,70.47222222,-0.04549682,-3.3091562,284.2809,299.2879,1884151.5,1.49E-08
512,14/09/2019 02:00,0.205555556,0,50.54305556,116.2458333,16.52394366,200,87.26805556,0.91730976,-0.9444616,285.35843,288.34122,0,1.49E-08
513,14/09/2019 14:00,0.619444444,0.001388889,63.24305556,237.925,22.34583333,200,66.05416667,-1.8598396,-3.3990388,286.44098,299.78812,1839199.5,1.49E-08
514,15/09/2019 02:00,0.061111111,0,14.26805556,122.0736111,14.32222222,200,87.54225352,-0.77316535,-1.0269467,285.74008,287.17883,0,1.49E-08
515,15/09/2019 14:00,0.25,0,47.47361111,254.9583333,20.79444444,200,70.10555556,-1.7340826,0.65770864,284.66257,299.51746,1883564.2,1.49E-08
516,16/09/2019 02:00,0.063888889,0,45.85555556,125.5930556,13.8875,200,89.03333333,0.40672415,0.124884844,283.84952,288.1213,0,1.49E-08
517,16/09/2019 14:00,0.213888889,0.001388889,46.97361111,248.0166667,22.44305556,200,70.02083333,-0.31422615,-0.003466249,286.3557,301.96246,1859443.5,1.49E-08
518,17/09/2019 02:00,0.025,0,33.25416667,109.8694444,14.70833333,200,91.2,0.119099855,-0.48080683,284.92093,291.0297,0,1.49E-08
519,17/09/2019 14:00,0.175,0,46.55694444,241.0055556,23.58472222,200,70.44027778,0.07627106,0.029453754,286.6298,302.04343,1797145,1.49E-08
520,18/09/2019 02:00,0.105555556,0.001388889,203.8958333,18.18055556,14.89027778,200,95.34444444,-2.39016,-1.581224,287.50732,291.28165,0,0.033473194
521,18/09/2019 14:00,0.036111111,0,171.7777778,41.58333333,13.25555556,200,88.67083333,-1.1861268,-0.14531839,281.6681,288.47897,1774825.5,0.001677066
522,19/09/2019 02:00,0.038888889,0.001388889,54.67361111,69.85694444,10.86805556,200,92.00555556,-1.238403,-1.157887,280.74234,284.95676,0,1.49E-08
523,19/09/2019 14:00,0.338888889,0,82.71944444,157.5097222,13.34444444,200,68.40416667,-2.1384363,-1.8514272,276.47955,290.7071,1812416.1,1.49E-08
524,20/09/2019 02:00,0.230555556,0,12.92777778,114.6472222,6.908333333,200,87.04583333,0.2977628,-1.7123493,277.36926,279.62326,0,1.49E-08
525,20/09/2019 14:00,0.388888889,0,69.33521127,244.5625,12.8625,200,67.03333333,-1.2218174,-1.7055063,275.81113,290.8237,1837554.9,1.49E-08
526,21/09/2019 02:00,0.105555556,0.001388889,18.74305556,120.5056338,6.584722222,200,87.9125,-0.90186155,-0.70569885,276.20395,279.3061,0,1.49E-08
527,21/09/2019 14:00,0.286111111,0,185.3444444,241.9708333,13.89305556,200,65.08055556,-2.4558725,0.93290544,275.06808,292.74368,1824045.8,1.49E-08
528,22/09/2019 02:00,0.025,0,193.2013889,100.3777778,6.868055556,200,87.62083333,-1.5384141,-0.38741016,276.27957,279.60815,0,1.49E-08
529,22/09/2019 14:00,0.086111111,0,47.05138889,172.5819444,17.77222222,200,73.51805556,-0.9568671,1.0775316,280.05872,295.70767,1774786.4,1.49E-08
530,23/09/2019 02:00,0.016666667,0.001388889,43.1875,42.90138889,14.03472222,200,94.49583333,-0.770856,0.9826553,285.95935,288.11224,0,0.009881064
531,23/09/2019 14:00,0.069444444,0,50.78194444,49.2125,16.54861111,200,94.55277778,-0.7653974,-0.37853277,288.3138,294.31268,1603396.6,0.011573225
532,24/09/2019 02:00,0.086111111,0,37.50694444,51.27361111,14.52638889,200,98.42916667,-0.9285246,-2.2902994,287.05307,288.09592,0,0.27747762
533,24/09/2019 14:00,0.030555556,0.001388889,47.16527778,69.91527778,15.87777778,200,90.96944444,0.69434845,-0.97331285,285.4797,289.7066,1578492.9,0.000158653
534,25/09/2019 02:00,0.052777778,0,46.75416667,121.0111111,13.8125,200,93.3375,0.90408325,0.7997458,285.03256,285.92038,0,3.78E-05
535,25/09/2019 14:00,0.111111111,0.001388889,79.54305556,166.2180556,18.7875,200,83.07777778,0.25430423,0.20755482,285.42847,294.98087,1662876,0.001367346
536,26/09/2019 02:00,0.05,0.001388889,41.46944444,59.3375,15.175,200,98.36666667,0.5102269,-0.41866565,287.53778,288.91998,0,0.002847984
537,26/09/2019 14:00,0.252777778,0,73.59166667,212.7277778,16.4915493,200,84.39305556,1.7310557,-0.53481054,285.64264,293.23727,1628574.5,0.001692176
538,27/09/2019 02:00,0.036111111,0,42.45,116.6013889,11.08611111,200,93.78450704,1.380028,0.4496466,284.2195,285.6654,0,1.49E-08
539,27/09/2019 14:00,0.188888889,0.001388889,166.9722222,186.6972222,17.75833333,200,79.05833333,-0.31611562,2.0790036,284.69608,296.88034,1630884.8,1.49E-08
540,28/09/2019 02:00,0.061111111,0.001388889,132.6222222,89.08472222,12.81666667,200,96.14722222,0.7858844,0.1733402,284.65344,286.4484,0,1.49E-08
541,28/09/2019 14:00,0.438888889,0,14.15833333,131.65,19.49861111,200,79.87777778,0.8536965,-2.2473924,286.82318,297.2857,1600029.1,0.007576987
542,29/09/2019 02:00,0.041666667,0.001388889,12.45,110.8944444,13.16527778,200,93.47361111,-0.41206038,-0.39647233,285.1838,285.9693,0,0.001155824
543,29/09/2019 14:00,0.155555556,0,47.15277778,208.8708333,19.36388889,200,81.10972222,0.96076834,2.177394,288.18896,297.2676,1567724.8,0.000241756
544,30/09/2019 02:00,0.35,0.001388889,65.46388889,110.8361111,14.1625,200,91.36805556,1.4215971,1.7995532,284.59763,287.63858,0,1.49E-08
545,30/09/2019 14:00,0.463888889,0.001388889,201.8694444,180.6277778,20.33888889,200,76.87222222,4.90794,0.123775244,286.79272,298.9121,1560598.1,1.49E-08
546,01/10/2019 02:00,0.069444444,0,339.7930556,121.8569444,15.5375,200,87.10833333,-1.4787897,0.13912559,284.30984,289.9368,0,0.000241756
547,01/10/2019 14:00,0.158333333,0,57.90694444,209.4305556,19.39027778,200,75.67222222,-0.8273312,2.0109444,284.23727,298.8801,1573676.5,1.49E-08
548,02/10/2019 02:00,0.019444444,0.001388889,46.75555556,50.18472222,11.87777778,200,97.28472222,0.17032635,1.476826,284.63364,288.3847,0,1.49E-08
549,02/10/2019 14:00,0.266666667,0,31.09014085,149.3333333,19.15277778,200,82.02777778,-0.100292444,1.7277949,286.22174,299.18216,1524143,1.49E-08
550,03/10/2019 02:00,1.261111111,0.001388889,27.66666667,84.61666667,11.62777778,200,87.84722222,0.93347555,-0.6875743,284.34384,285.80014,0,0.08846106
551,03/10/2019 14:00,1.144444444,0,17.75833333,101.6788732,12.22083333,200,69.54583333,-0.6614748,-4.20484,278.16052,287.57938,1564083.1,7.56E-05
552,04/10/2019 02:00,0.188888889,0.001388889,46.98611111,94.01527778,10.01666667,200,85.94027778,0.2039175,-1.4928206,279.33902,282.48514,0,0.000181317
553,04/10/2019 14:00,0.225,0,50.50277778,153.0597222,11.25416667,200,81.5875,-0.6096184,-0.7105074,278.09097,288.8517,1557191.5,0.000120878
554,05/10/2019 02:00,0.077777778,0,36.36944444,56.03194444,7.038888889,200,96.94027778,0.4201606,0.6706548,278.36252,280.42075,0,1.49E-08
555,05/10/2019 14:00,0.527777778,0.034722222,47.28611111,193.7847222,14.25277778,200,78.52083333,1.7631772,1.6133146,280.47183,290.3144,1514471.2,1.49E-08
556,06/10/2019 02:00,1.6,0.001388889,36.89722222,106.6791667,9.327777778,200,83.20416667,2.0711663,-1.7208567,279.12482,281.794,0,1.49E-08
557,06/10/2019 14:00,0.619444444,0,16.06944444,191.6694444,10.46944444,200,74.69305556,0.39034843,-2.8421724,276.3283,288.21313,1535890.1,1.49E-08
558,07/10/2019 02:00,0.036111111,0,10.71805556,69.80416667,6.280555556,200,94.53055556,-1.0498725,-1.0021641,277.32153,279.4245,0,1.49E-08
559,07/10/2019 14:00,0.330555556,0,248.8111111,115.8791667,10.9125,200,79.31944444,-3.1279058,-2.410513,279.0614,286.8435,1427817.1,0.000642136
560,08/10/2019 02:00,0.116666667,0,341.0166667,115.9083333,6.542253521,200,90.03194444,-1.1468672,-0.95315397,277.11652,279.36407,0,0.000415504
561,08/10/2019 14:00,0.236111111,0,78.61944444,199.7638889,10.43055556,200,75.56388889,-1.7853092,1.6584408,276.5567,288.9351,1513570.8,1.49E-08
562,09/10/2019 02:00,0.105555556,0,39.33611111,119.2666667,5.845833333,200,92.26388889,0.5885363,1.096396,276.7531,278.41254,0,1.49E-08
563,09/10/2019 14:00,0.275,0,131.925,193.6069444,16.27222222,200,71.02957746,2.7448788,2.1786885,280.54645,295.35785,1470693.9,1.49E-08
564,10/10/2019 02:00,0.038888889,0.009722222,132.0180556,29.65138889,11.90138889,200,96.60833333,-0.17986155,-1.200794,282.96536,286.35538,0,0.02911435
565,10/10/2019 14:00,0.052777778,0.059722222,46.20833333,25.96111111,11.8,200,97.04166667,-2.92069,-1.5878819,285.47818,287.41745,1313400.6,0.17213267
566,11/10/2019 02:00,0.05,0.001388889,47.90555556,120.7472222,7.794444444,200,95.48888889,0.45459157,-1.0238025,281.70413,283.14792,0,1.49E-08
567,11/10/2019 14:00,0.225,0,182.9486111,189.6708333,13.3625,200,83.10694444,-1.747099,1.0521944,283.41098,291.2345,1428600.2,1.49E-08
568,12/10/2019 02:00,0.044444444,0,198.475,118.3277778,7.236111111,200,94.30694444,0.4506026,0.005226135,280.06937,282.17825,0,1.49E-08
569,12/10/2019 14:00,0.158333333,0,131.0805556,189.3819444,15.8625,200,78.09861111,0.4520722,1.5297198,283.61908,295.1307,1423353.2,1.49E-08
570,13/10/2019 02:00,0.022222222,0,66.28055556,104.4875,9.340277778,200,95.57638889,0.5946247,1.5317543,281.3326,283.482,0,1.49E-08
571,13/10/2019 14:00,0.094444444,0,152.0305556,159.2736111,16.48611111,200,80.3625,0.58076835,1.446125,285.39243,296.4538,1357687.1,1.49E-08
572,14/10/2019 02:00,0.027777778,0,96.83888889,101.3361111,10.50277778,200,94.61944444,0.28138715,-0.27108026,281.88077,285.00204,0,1.49E-08
573,14/10/2019 14:00,0.05,0,98.27887324,156.1680556,17.10416667,200,83.0875,-0.5140935,0.49976635,285.26553,296.40125,1346135.8,1.49E-08
574,15/10/2019 02:00,0.047222222,0,98.99166667,104.1236111,10.42083333,200,94.59861111,1.5156524,-0.68350554,281.90207,283.94418,0,1.49E-08
575,15/10/2019 14:00,0.205555556,0,164.0597222,186.1676056,16.05277778,200,74.05833333,0.9252877,1.0947316,282.2477,297.58478,1385684.2,1.49E-08
576,16/10/2019 02:00,0.047222222,0,92.64305556,83.04027778,9.681944444,200,92.3625,-0.11981726,1.1319053,280.8667,285.53854,0,1.49E-08
577,16/10/2019 14:00,0.469444444,0,18.56805556,100.6430556,17.59722222,200,81.09583333,0.9563595,-1.8331177,286.23138,294.15076,1238493.5,0.003535435
578,17/10/2019 02:00,0.025,0.001388889,11.40277778,91.79027778,12.98194444,200,95.11527778,-0.14459074,0.30391073,284.8184,285.16577,0,1.49E-08
579,17/10/2019 14:00,0.180555556,0,28.81805556,128.4291667,15.59722222,200,81.65972222,-0.1130991,0.117672086,286.9384,293.66803,1253960.5,1.49E-08
580,18/10/2019 02:00,0.025,0,18.04027778,95.91111111,9.151388889,200,94.19027778,0.631575,0.13783097,283.4516,283.85416,0,1.49E-08
581,18/10/2019 14:00,0.247222222,0,67.08055556,166.1833333,15.92361111,200,77.7125,2.1843264,0.88093615,282.48828,295.34457,1271620.2,1.49E-08
582,19/10/2019 02:00,0.022222222,0,26.21111111,94.74583333,8.859722222,200,93.78611111,0.59420484,1.5069718,281.47272,284.4541,0,1.49E-08
583,19/10/2019 14:00,0.233333333,0,78.91805556,164.9652778,16.30972222,200,74.90555556,1.1963264,1.3303502,281.64627,296.6435,1256662.2,1.49E-08
584,20/10/2019 02:00,0.033333333,0,54.87777778,92.75416667,9.069444444,200,93.16805556,1.0063264,0.7263229,280.42767,284.7471,0,1.49E-08
585,20/10/2019 14:00,0.158333333,0,51.85833333,168.9625,17.08873239,200,74.28888889,0.2860059,1.5345285,283.8627,297.4718,1247147.1,1.49E-08
586,21/10/2019 02:00,0.022222222,0,49.55,81.53472222,9.869444444,200,94.025,1.3985032,-0.28754032,281.71225,285.1108,0,1.49E-08
587,21/10/2019 14:00,0.111111111,0,48.525,151.4583333,18.13888889,200,76.14507042,0.69308877,1.3273911,284.90112,298.74777,1215038.5,1.49E-08
588,22/10/2019 02:00,0.025,0,46.44305556,78.97222222,11.43472222,200,94.18333333,0.32568544,0.4605583,282.91156,288.11285,0,1.49E-08
589,22/10/2019 14:00,0.036111111,0,46.39722222,132.6694444,18.25555556,200,79.28055556,-1.5245577,0.481457,285.65988,300.00986,1220520.5,1.49E-08
590,23/10/2019 02:00,0.013888889,0,44.98888889,75.5875,9.823611111,200,94.82916667,-0.3222041,-0.8682646,281.64325,286.90393,0,1.49E-08
591,23/10/2019 14:00,0.05,0,48.83472222,146.5388889,17.13333333,200,76.48611111,-0.7666571,-0.20653486,284.8585,297.62344,1232032.6,1.49E-08
592,24/10/2019 02:00,0.038888889,0,45.86388889,85.86111111,8.775,200,93.66944444,0.28117716,-0.23723555,282.06247,285.85693,0,1.49E-08
593,24/10/2019 14:00,0.105555556,0,228.9791667,152.4097222,17.11388889,200,76.33194444,-0.35369575,-0.48487568,285.62436,298.31763,1208930,1.49E-08
594,25/10/2019 02:00,0.030555556,0,253.6625,85.09861111,8.1,200,93.70972222,0.14975178,-0.07078588,281.98633,285.97113,0,1.49E-08
595,25/10/2019 14:00,0.133333333,0,64.73611111,148.3875,16.77083333,200,74.87222222,-0.27223718,-1.8497627,284.2195,296.3257,1191583.5,1.49E-08
596,26/10/2019 02:00,0.030555556,0,6.854166667,80.9125,7.873611111,200,95.39583333,0.31896722,-0.78060114,281.07227,282.27612,0,1.49E-08
597,26/10/2019 14:00,0.05,0,40.8125,142.1583333,14.875,200,79.66527778,-1.2791322,0.6443927,284.44992,294.77606,1173453.9,1.49E-08
598,27/10/2019 02:00,0.038888889,0,46.26760563,122.8916667,8.179166667,200,92.44861111,0.5110667,0.4076643,282.14874,283.0446,0,1.49E-08
599,27/10/2019 13:00,0.086111111,0,45.36111111,106.5830986,14.52083333,200,77.90833333,0.6991772,-0.75581867,284.3489,294.9996,1181911.8,1.49E-08
600,28/10/2019 01:00,0.05,0,44.59583333,117.5319444,8.198611111,200,91.5375,1.1014314,-1.1908071,279.12738,280.721,0,1.49E-08
601,28/10/2019 13:00,0.097222222,0,294.9777778,95.13472222,15.22916667,200,80.8625,-0.5594417,-1.7713464,283.7683,293.09106,1115110.1,1.49E-08
602,29/10/2019 01:00,0.011111111,0,357.5986111,27.53472222,10.65972222,200,94.82638889,-1.0351764,-1.101849,282.11423,283.1914,0,1.49E-08
603,29/10/2019 13:00,0.005555556,0.104166667,336.5333333,15.07916667,9.2,200,96.65,-0.6919168,-1.620432,282.30353,284.5405,970895.25,0.07438737
604,30/10/2019 01:00,0,0.002777778,329.1,33.56388889,7.473611111,200,98.55277778,-1.0402151,-0.45362008,279.85214,280.71014,0,0.000392839
605,30/10/2019 13:00,0.141666667,0,107.4958333,14.36666667,6.875,200,93.07638889,-1.4227344,-2.4574888,278.72693,281.6502,984326.06,0.030534565
606,31/10/2019 01:00,0.058333333,0.001388889,56.15972222,71.55416667,5.558333333,200,93.66388889,-2.3355742,-0.63523513,277.43573,278.35455,0,1.49E-08
607,31/10/2019 13:00,0.025,0,276.7,45.47638889,6.111111111,200,86.33611111,-3.047917,-1.0476604,275.63043,280.5283,1022190.75,1.49E-08
608,01/11/2019 01:00,0.036111111,0,312.7097222,48.86388889,1.508333333,200,96.36805556,-1.4002703,-1.0282413,275.164,277.01453,0,0.000120878
609,01/11/2019 13:00,0.008333333,0,254.6388889,25.42222222,6.656338028,200,92.76527778,-2.796823,1.489402,277.1373,281.87436,1026811.25,3.78E-05
610,02/11/2019 01:00,0.027777778,0,259.3152778,62.40277778,6.393055556,200,96.36111111,-1.2407123,0.48663545,276.82416,277.99628,0,0.000460833
611,02/11/2019 13:00,0.033333333,0.018055556,188.175,36.48472222,11.46388889,200,94.21971831,-0.9833201,0.6750934,282.70044,286.44235,960871.06,0.025284305
612,03/11/2019 01:00,0.008333333,0.022222222,187.6444444,45.28472222,10.89166667,200,99.97083333,-0.44943058,1.6419809,283.17194,283.87772,0,0.027565718
613,03/11/2019 13:00,0.263888889,0,145.4680556,71.80277778,15.86527778,200,83.88888889,-1.1170548,3.0447817,286.29584,292.74368,966274.75,0.000226647
614,04/11/2019 01:00,0.155555556,0.118055556,46.04027778,47.46805556,13.00138889,200,98.72638889,-1.3440052,1.2489748,285.77106,288.52005,0,0.00068745
615,04/11/2019 13:00,0.258333333,0,112.1402778,84.34305556,10.63472222,200,92.00694444,2.5798624,-1.445475,285.57715,287.37155,931190.1,0.011505231
616,05/11/2019 01:00,0.088888889,0,89.48888889,107.0527778,9.355555556,200,94.02916667,0.3277849,2.4207802,279.98206,281.9668,0,1.49E-08
617,05/11/2019 13:00,1.619444444,0.146478873,141.6125,60.70416667,19.99166667,200,66.22638889,0.16885674,4.546897,284.8646,294.854,961419.25,1.49E-08
618,06/11/2019 01:00,0.236111111,0.043055556,161.7027778,66.09305556,12.675,200,86.18472222,1.7321055,-0.6923829,285.17163,286.32574,0,0.30224824
619,06/11/2019 13:00,0.155555556,0.055555556,235.2305556,53.01527778,12.98055556,200,91.24166667,-1.0834638,-0.67851204,282.28983,289.4003,979079,0.000135988
620,07/11/2019 01:00,0.094444444,0,47.76944444,110.1486111,9.577777778,200,95.3625,-0.31842506,-0.4022056,282.804,283.07904,0,1.49E-08
621,07/11/2019 13:00,0.163888889,0,134.3375,94.72083333,9.986111111,200,83.23472222,-0.016524434,0.33109748,283.44653,287.6815,951747.5,1.49E-08
622,08/11/2019 01:00,0.019444444,0,83.33521127,34.84166667,6.001388889,200,99.97361111,-0.6841488,-0.7027397,279.9516,280.06128,0,4.53E-05
