longitude,latitude,time,u10,v10,d2m,t2m,cdir,tcrw,T
17.56999969,45.34999847,19/02/2020 01:00,-1.8902816,-0.30880892,275.14014,278.86746,0,1.49E-08,19/02/2020 01:00
17.56999969,45.34999847,19/02/2020 13:00,-3.9727235,1.3151848,269.5618,284.80814,1391871,1.49E-08,19/02/2020 13:00
17.56999969,45.34999847,20/02/2020 01:00,-0.08937538,-2.595457,274.39456,278.41556,0,1.49E-08,20/02/2020 01:00
17.56999969,45.34999847,20/02/2020 13:00,0.52681255,-3.5009432,269.9252,282.8416,1419555,1.49E-08,20/02/2020 13:00
17.56999969,45.34999847,21/02/2020 01:00,0.03155291,1.8964639,269.84552,273.13525,0,1.49E-08,21/02/2020 01:00
17.56999969,45.34999847,21/02/2020 13:00,1.1551772,-1.1416119,271.4935,284.384,1421943.5,1.49E-08,21/02/2020 13:00
17.56999969,45.34999847,22/02/2020 01:00,1.1501385,-1.3043627,269.2258,273.19385,0,1.49E-08,22/02/2020 01:00
17.56999969,45.34999847,22/02/2020 13:00,1.125575,0.86799,269.8242,284.10428,1425350.2,1.49E-08,22/02/2020 13:00
17.56999969,45.34999847,23/02/2020 01:00,1.2981496,1.3201783,270.1008,276.0171,0,1.49E-08,23/02/2020 01:00
17.56999969,45.34999847,23/02/2020 13:00,2.9367685,0.6107328,272.32788,286.99457,1432241.8,1.49E-08,23/02/2020 13:00
17.56999969,45.34999847,24/02/2020 01:00,4.212183,-0.063758016,275.89233,283.7418,0,1.49E-08,24/02/2020 01:00
17.56999969,45.34999847,24/02/2020 13:00,-0.3159057,0.056085706,268.46857,284.41602,1452290.1,1.49E-08,24/02/2020 13:00
17.56999969,45.34999847,25/02/2020 01:00,-0.41122067,1.0261173,269.4943,274.61545,0,1.49E-08,25/02/2020 01:00
17.56999969,45.34999847,25/02/2020 13:00,2.7950559,1.162236,277.91486,288.0663,1476880.6,1.49E-08,25/02/2020 13:00
17.56999969,45.34999847,26/02/2020 01:00,1.224669,2.986339,276.14456,280.94092,0,1.49E-08,26/02/2020 01:00
17.56999969,45.34999847,26/02/2020 13:00,2.0615087,-3.4593306,277.8443,282.23563,1480169.9,0.05516164,26/02/2020 13:00
17.56999969,45.34999847,27/02/2020 01:00,1.5811551,-0.37982738,273.9454,274.0155,0,1.49E-08,27/02/2020 01:00
17.56999969,45.34999847,27/02/2020 13:00,2.7062492,-0.37649846,271.60565,281.69672,1561498.8,1.49E-08,27/02/2020 13:00
17.56999969,45.34999847,28/02/2020 01:00,1.9380612,2.6845107,268.094,279.3508,0,0.00103496,28/02/2020 01:00
17.56999969,45.34999847,28/02/2020 13:00,3.5831885,-6.114942,270.34494,282.24228,1575986.8,1.49E-08,28/02/2020 13:00
17.56999969,45.34999847,29/02/2020 01:00,1.0373982,0.755914,269.81506,272.76974,0,1.49E-08,29/02/2020 01:00
17.56999969,45.34999847,29/02/2020 13:00,1.2878623,3.352713,268.2904,285.43222,1591767,1.49E-08,29/02/2020 13:00
17.56999969,45.34999847,01/03/2020 01:00,1.8389673,2.9793115,267.84885,278.27118,0,1.49E-08,01/03/2020 01:00
17.56999969,45.34999847,01/03/2020 13:00,-1.2509996,2.1452136,277.40173,285.4171,1529820.8,0.000936747,01/03/2020 13:00
17.56999969,45.34999847,02/03/2020 01:00,-0.1830107,1.8345077,279.81863,280.43707,0,0.02848734,02/03/2020 01:00
17.56999969,45.34999847,02/03/2020 13:00,3.5938954,3.2996345,276.6328,290.54095,1586950.8,0.000196427,02/03/2020 13:00
17.56999969,45.34999847,03/03/2020 01:00,-1.7118284,2.0889907,278.12244,284.69696,0,1.51E-05,03/03/2020 01:00
17.56999969,45.34999847,03/03/2020 13:00,-1.6133643,0.4919989,281.71735,288.02707,1561929.5,0.018855587,03/03/2020 13:00
17.56999969,45.34999847,04/03/2020 01:00,0.32715505,-2.9941964,278.5107,279.91748,0,0.003610984,04/03/2020 01:00
17.56999969,45.34999847,04/03/2020 13:00,0.63661367,-3.782428,272.9004,282.77695,1612324.4,0.000392839,04/03/2020 13:00
17.56999969,45.34999847,05/03/2020 01:00,0.7926026,-1.5013281,272.52734,275.28845,0,1.49E-08,05/03/2020 01:00
17.56999969,45.34999847,05/03/2020 13:00,-0.6774306,1.631994,271.14075,285.1519,1700427.4,1.49E-08,05/03/2020 13:00
17.56999969,45.34999847,06/03/2020 01:00,-1.02153,0.8206444,273.50333,278.6518,0,0.000143543,06/03/2020 01:00
17.56999969,45.34999847,06/03/2020 13:00,0.09957492,0.96675014,279.39536,286.39404,1633077.5,0.032861292,06/03/2020 13:00
17.56999969,45.34999847,07/03/2020 01:00,1.0781275,-1.3576266,279.46588,279.7858,0,1.49E-08,07/03/2020 01:00
17.56999969,45.34999847,07/03/2020 13:00,-0.7733754,-3.1062727,274.2073,283.6409,1680614,0.000793219,07/03/2020 13:00
17.56999969,45.34999847,08/03/2020 01:00,0.49784017,-1.8431047,274.1205,277.5305,0,1.49E-08,08/03/2020 01:00
17.56999969,45.34999847,08/03/2020 13:00,-0.6421598,-3.5606802,273.68555,281.96497,1694123.1,0.000762999,08/03/2020 13:00
17.56999969,45.34999847,09/03/2020 01:00,0.27340925,0.13357723,272.76233,276.20135,0,1.49E-08,09/03/2020 01:00
17.56999969,45.34999847,09/03/2020 13:00,-1.9597732,0.041844964,273.3526,284.4402,1745732,1.49E-08,09/03/2020 13:00
17.56999969,45.34999847,10/03/2020 01:00,0.7928126,-1.0280563,272.38574,275.86423,0,1.49E-08,10/03/2020 01:00
17.56999969,45.34999847,10/03/2020 13:00,0.7132435,-1.9235554,274.99194,286.16083,1722746.9,0.000143543,10/03/2020 13:00
17.56999969,45.34999847,11/03/2020 01:00,1.14489,1.6105404,274.6859,277.82047,0,1.49E-08,11/03/2020 01:00
17.56999969,45.34999847,11/03/2020 13:00,2.630249,0.6615925,275.81213,292.54672,1721180.5,1.49E-08,11/03/2020 13:00
17.56999969,45.34999847,12/03/2020 01:00,0.897575,-0.56255215,277.01703,283.972,0,1.49E-08,12/03/2020 01:00
17.56999969,45.34999847,12/03/2020 13:00,2.9867353,0.993567,277.3794,295.67264,1765075.5,1.49E-08,12/03/2020 13:00
17.56999969,45.34999847,13/03/2020 01:00,2.1941938,0.11656237,277.45096,283.04642,0,1.49E-08,13/03/2020 01:00
17.56999969,45.34999847,13/03/2020 13:00,-1.5547897,-4.6135664,278.65637,285.89078,1671686.2,0.004343748,13/03/2020 13:00
17.56999969,45.34999847,14/03/2020 01:00,-0.22583938,-1.0378584,277.9519,279.17017,0,1.49E-08,14/03/2020 01:00
17.56999969,45.34999847,14/03/2020 13:00,-2.709066,-2.109239,272.09848,285.55304,1828588,1.49E-08,14/03/2020 13:00
17.56999969,45.34999847,15/03/2020 01:00,-1.2480603,-2.846981,271.12756,279.5979,0,1.49E-08,15/03/2020 01:00
17.56999969,45.34999847,15/03/2020 13:00,-2.7418175,-2.3674212,265.5639,283.02466,1936974.2,1.49E-08,15/03/2020 13:00
17.56999969,45.34999847,16/03/2020 01:00,-1.671939,-0.48228645,269.4669,273.1993,0,1.49E-08,16/03/2020 01:00
17.56999969,45.34999847,16/03/2020 13:00,-1.8117622,1.0155754,273.71854,286.565,1921977.1,1.49E-08,16/03/2020 13:00
17.56999969,45.34999847,17/03/2020 01:00,2.4177852,0.3016914,271.76196,275.87207,0,1.49E-08,17/03/2020 01:00
17.56999969,45.34999847,17/03/2020 13:00,1.5146027,-1.8368165,271.50058,290.7258,1908037.2,1.49E-08,17/03/2020 13:00
17.56999969,45.34999847,18/03/2020 01:00,0.7965915,-1.3886971,275.14777,280.32047,0,0.00036262,18/03/2020 01:00
17.56999969,45.34999847,18/03/2020 13:00,-2.4856849,-0.7728335,279.2791,291.23813,1835910.2,0.000271976,18/03/2020 13:00
17.56999969,45.34999847,19/03/2020 01:00,-1.0922815,0.1518867,274.658,279.8909,0,1.49E-08,19/03/2020 01:00
17.56999969,45.34999847,19/03/2020 13:00,-1.7454196,1.056818,272.70953,292.6011,1945784.5,1.49E-08,19/03/2020 13:00
17.56999969,45.34999847,20/03/2020 01:00,0.058215857,-0.15918922,271.58636,281.26898,0,1.49E-08,20/03/2020 01:00
17.56999969,45.34999847,20/03/2020 13:00,-0.39169574,0.6599281,273.33838,294.3012,1952676.1,1.49E-08,20/03/2020 13:00
17.56999969,45.34999847,21/03/2020 01:00,1.6607242,-0.6052742,274.04742,280.1948,0,1.49E-08,21/03/2020 01:00
17.56999969,45.34999847,21/03/2020 13:00,3.660028,-2.067442,275.56546,291.59277,1911052.4,0.000370175,21/03/2020 13:00
17.56999969,45.34999847,22/03/2020 01:00,-1.4733311,-3.5924904,274.04337,278.35574,0,0.002666682,22/03/2020 01:00
17.56999969,45.34999847,22/03/2020 13:00,-1.0805246,-3.5723314,270.922,278.71765,1928203,0.000830993,22/03/2020 13:00
17.56999969,45.34999847,23/03/2020 01:00,-1.5002042,-3.7881613,265.75323,273.05127,0,1.49E-08,23/03/2020 01:00
17.56999969,45.34999847,23/03/2020 13:00,-0.28798306,-4.7498703,269.35675,275.4516,2002327.1,1.49E-08,23/03/2020 13:00
17.56999969,45.34999847,24/03/2020 01:00,-1.8823036,-2.8449466,271.16763,271.60977,0,1.49E-08,24/03/2020 01:00
17.56999969,45.34999847,24/03/2020 13:00,-2.859806,-4.1902294,272.47302,273.76962,1910073.5,1.49E-08,24/03/2020 13:00
17.56999969,45.34999847,25/03/2020 01:00,-3.8675413,-1.4665586,270.88547,272.07254,0,1.49E-08,25/03/2020 01:00
17.56999969,45.34999847,25/03/2020 13:00,-5.1887236,-0.6171106,271.11536,273.50198,1999116.2,1.49E-08,25/03/2020 13:00
17.56999969,45.34999847,26/03/2020 01:00,-5.019508,-1.0617161,271.5265,273.5642,0,1.49E-08,26/03/2020 01:00
17.56999969,45.34999847,26/03/2020 13:00,-5.6508117,-1.3498589,273.4602,278.26755,1938266.5,0.000241756,26/03/2020 13:00
17.56999969,45.34999847,27/03/2020 01:00,-4.8891325,-0.63782436,273.94946,277.71414,0,1.49E-08,27/03/2020 01:00
17.56999969,45.34999847,27/03/2020 13:00,-5.299784,-0.13163245,274.38596,285.46362,2020417.5,1.49E-08,27/03/2020 13:00
17.56999969,45.34999847,28/03/2020 01:00,-1.2405025,-1.445475,271.7285,275.3948,0,1.49E-08,28/03/2020 01:00
17.56999969,45.34999847,28/03/2020 13:00,-1.8092428,-0.52981704,275.28836,289.98572,2041719,1.49E-08,28/03/2020 13:00
17.56999969,45.34999847,29/03/2020 01:00,2.3921719,-0.20727468,275.05893,279.01187,0,1.49E-08,29/03/2020 01:00
17.56999969,45.34999847,29/03/2020 13:00,0.88749766,-2.4669209,276.4821,290.6938,2052291.2,0.000241756,29/03/2020 13:00
17.56999969,45.34999847,30/03/2020 01:00,0.905133,-1.8762097,272.81055,280.29266,0,1.49E-08,30/03/2020 01:00
17.56999969,45.34999847,30/03/2020 13:00,0.2830667,-4.28825,270.40582,280.03772,2057616.6,1.49E-08,30/03/2020 13:00
17.56999969,45.34999847,31/03/2020 01:00,-0.9776517,-2.7504401,267.5677,275.47214,0,1.49E-08,31/03/2020 01:00
17.56999969,45.34999847,31/03/2020 13:00,-3.8704805,-1.6679627,266.0542,279.30005,2162713.8,1.49E-08,31/03/2020 13:00
17.56999969,45.34999847,01/04/2020 01:00,-0.3520162,-1.8038965,265.69333,271.92392,0,1.49E-08,01/04/2020 01:00
17.56999969,45.34999847,01/04/2020 13:00,-4.229486,-2.109979,263.6764,281.17776,2223876.8,1.49E-08,01/04/2020 13:00
17.56999969,45.34999847,02/04/2020 01:00,-0.85063493,-0.3071444,266.0268,271.86472,0,1.49E-08,02/04/2020 01:00
17.56999969,45.34999847,02/04/2020 13:00,-2.2803588,0.7882793,271.04788,283.82516,2159855.2,1.49E-08,02/04/2020 13:00
17.56999969,45.34999847,03/04/2020 01:00,1.2179507,-0.9426121,269.93637,274.3889,0,1.49E-08,03/04/2020 01:00
17.56999969,45.34999847,03/04/2020 13:00,-0.39799416,-1.240557,270.87378,288.6463,2205473,1.49E-08,03/04/2020 13:00
17.56999969,45.34999847,04/04/2020 01:00,0.27634847,-1.9657226,270.71695,276.65506,0,1.49E-08,04/04/2020 01:00
17.56999969,45.34999847,04/04/2020 13:00,-3.2652097,-3.7271297,272.47302,289.01907,2185973,1.49E-08,04/04/2020 13:00
17.56999969,45.34999847,05/04/2020 01:00,-0.26048028,-1.9990125,272.76538,278.15277,0,1.49E-08,05/04/2020 01:00
17.56999969,45.34999847,05/04/2020 13:00,-3.4688559,-1.7373167,274.63922,291.01642,2180060.2,1.49E-08,05/04/2020 13:00
17.56999969,45.34999847,06/04/2020 01:00,-2.2148561,-1.0776212,274.7793,279.38885,0,1.49E-08,06/04/2020 01:00
17.56999969,45.34999847,06/04/2020 13:00,-5.5271544,-0.11979604,268.55536,290.97412,2282847,1.49E-08,06/04/2020 13:00
17.56999969,45.34999847,07/04/2020 01:00,-3.061983,-0.15881932,268.43152,278.27963,0,1.49E-08,07/04/2020 01:00
17.56999969,45.34999847,07/04/2020 13:00,-4.6334195,-0.060983896,265.18985,292.1172,2329169.8,1.49E-08,07/04/2020 13:00
17.56999969,45.34999847,08/04/2020 01:00,-2.230812,0.24380386,268.1021,277.30392,0,1.49E-08,08/04/2020 01:00
17.56999969,45.34999847,08/04/2020 13:00,-4.4022703,-0.07522452,269.40244,292.29602,2299802,1.49E-08,08/04/2020 13:00
17.56999969,45.34999847,09/04/2020 01:00,-0.39610457,-0.7040343,269.44406,280.7772,0,1.49E-08,09/04/2020 01:00
17.56999969,45.34999847,09/04/2020 13:00,-1.7258948,-0.18841028,272.06192,294.92468,2298157.5,1.49E-08,09/04/2020 13:00
17.56999969,45.34999847,10/04/2020 01:00,1.817343,-1.0737375,273.7647,280.31442,0,1.49E-08,10/04/2020 01:00
17.56999969,45.34999847,10/04/2020 13:00,-1.0511323,-3.269763,277.9306,296.1753,2222819.5,1.49E-08,10/04/2020 13:00
17.56999969,45.34999847,11/04/2020 01:00,-0.35516536,-0.010864019,275.99585,284.8057,0,1.49E-08,11/04/2020 01:00
17.56999969,45.34999847,11/04/2020 13:00,-1.5283366,-1.0861287,276.99164,294.419,2227949,1.49E-08,11/04/2020 13:00
17.56999969,45.34999847,12/04/2020 01:00,-1.6891545,0.5032804,275.6208,281.06598,0,1.49E-08,12/04/2020 01:00
17.56999969,45.34999847,12/04/2020 13:00,-1.291519,2.5319314,277.52356,296.61148,2245687.2,1.49E-08,12/04/2020 13:00
17.56999969,45.34999847,13/04/2020 01:00,1.7316855,1.0754974,278.60104,283.86322,0,1.49E-08,13/04/2020 01:00
17.56999969,45.34999847,13/04/2020 13:00,5.43952,2.0989776,273.84998,296.91537,2302151.5,1.49E-08,13/04/2020 13:00
17.56999969,45.34999847,14/04/2020 01:00,2.6745474,0.13024831,276.33133,287.22775,0,1.51E-05,14/04/2020 01:00
17.56999969,45.34999847,14/04/2020 13:00,1.3957739,-2.357619,275.07062,278.54727,2236916,0.00352788,14/04/2020 13:00
17.56999969,45.34999847,15/04/2020 01:00,0.73297834,-1.5802993,270.13025,272.94193,0,1.49E-08,15/04/2020 01:00
17.56999969,45.34999847,15/04/2020 13:00,0.24296725,-0.8895332,270.57993,285.42316,2353525.5,1.49E-08,15/04/2020 13:00
17.56999969,45.34999847,16/04/2020 01:00,0.9576192,0.5049448,272.08224,278.12134,0,1.49E-08,16/04/2020 01:00
17.56999969,45.34999847,16/04/2020 13:00,0.3676744,1.4805248,273.73123,293.1539,2344010.2,1.49E-08,16/04/2020 13:00
17.56999969,45.34999847,17/04/2020 01:00,2.6961718,-0.3195356,275.2254,282.69843,0,1.49E-08,17/04/2020 01:00
17.56999969,45.34999847,17/04/2020 13:00,2.7448788,-0.4767381,277.2165,297.2712,2335983,1.49E-08,17/04/2020 13:00
17.56999969,45.34999847,18/04/2020 01:00,1.6204147,-0.8000203,278.00113,283.87653,0,1.49E-08,18/04/2020 01:00
17.56999969,45.34999847,18/04/2020 13:00,2.052691,-0.7319609,275.8172,298.44873,2346594.5,1.49E-08,18/04/2020 13:00
17.56999969,45.34999847,19/04/2020 01:00,1.0187131,-1.3620652,280.2607,285.99286,0,1.49E-08,19/04/2020 01:00
17.56999969,45.34999847,19/04/2020 13:00,0.6477407,-1.7996428,281.6595,297.9829,2279440.5,1.49E-08,19/04/2020 13:00
17.56999969,45.34999847,20/04/2020 01:00,-2.1812649,-1.474881,279.89273,284.3526,0,0.03431928,20/04/2020 01:00
17.56999969,45.34999847,20/04/2020 13:00,-4.0860934,-1.597499,273.8759,289.97003,2313820.2,1.49E-08,20/04/2020 13:00
17.56999969,45.34999847,21/04/2020 01:00,-3.2156625,-2.3117528,271.08646,282.23926,0,1.49E-08,21/04/2020 01:00
17.56999969,45.34999847,21/04/2020 13:00,-4.9974637,-1.2246518,275.94257,289.8818,2329992,1.49E-08,21/04/2020 13:00
17.56999969,45.34999847,22/04/2020 01:00,-2.2772098,-1.072073,275.6482,279.2046,0,1.49E-08,22/04/2020 01:00
17.56999969,45.34999847,22/04/2020 13:00,-4.528447,-0.6666756,274.827,291.10886,2399652,1.49E-08,22/04/2020 13:00
17.56999969,45.34999847,23/04/2020 01:00,-1.2029222,-1.092047,274.90262,278.56662,0,1.49E-08,23/04/2020 01:00
17.56999969,45.34999847,23/04/2020 13:00,-3.218392,-1.6200622,274.10275,292.5552,2391194.2,1.49E-08,23/04/2020 13:00
17.56999969,45.34999847,24/04/2020 01:00,0.76929873,-0.8958213,275.03052,278.53094,0,1.49E-08,24/04/2020 01:00
17.56999969,45.34999847,24/04/2020 13:00,0.21924353,1.3932312,274.20474,294.62866,2420013.8,1.49E-08,24/04/2020 13:00
17.56999969,45.34999847,25/04/2020 01:00,2.0218291,0.23159754,276.48514,282.80957,0,1.49E-08,25/04/2020 01:00
17.56999969,45.34999847,25/04/2020 13:00,4.343398,0.27394974,277.94684,297.77084,2362257.2,1.49E-08,25/04/2020 13:00
17.56999969,45.34999847,26/04/2020 01:00,-0.6356516,-0.6539145,276.47498,284.9477,0,1.49E-08,26/04/2020 01:00
17.56999969,45.34999847,26/04/2020 13:00,-0.8227123,-0.1671418,278.21988,290.1537,2326585.5,1.49E-08,26/04/2020 13:00
17.56999969,45.34999847,27/04/2020 01:00,-0.6973753,-0.24981177,277.99048,281.58798,0,1.49E-08,27/04/2020 01:00
17.56999969,45.34999847,27/04/2020 13:00,-0.7332759,0.88112116,280.64035,296.23026,2317971,1.49E-08,27/04/2020 13:00
17.56999969,45.34999847,28/04/2020 01:00,1.809365,0.08068323,282.45682,284.9229,0,1.49E-08,28/04/2020 01:00
17.56999969,45.34999847,28/04/2020 13:00,3.9363155,1.797149,280.97177,297.30203,2332733,0.003860265,28/04/2020 13:00
17.56999969,45.34999847,29/04/2020 01:00,1.0159838,1.3932312,282.0305,285.75726,0,1.49E-08,29/04/2020 01:00
17.56999969,45.34999847,29/04/2020 13:00,3.771089,0.8432076,284.64838,293.74597,2279401.2,0.00174506,29/04/2020 13:00
17.56999969,45.34999847,30/04/2020 01:00,1.7304258,-1.2616405,284.21188,284.6734,0,0.000491038,30/04/2020 01:00
17.56999969,45.34999847,30/04/2020 13:00,1.3552545,0.09973252,282.31015,293.35086,2328386.5,0.000339955,30/04/2020 13:00
17.56999969,45.34999847,01/05/2020 01:00,1.2368457,1.3370082,282.5081,286.6067,0,0.007569432,01/05/2020 01:00
17.56999969,45.34999847,01/05/2020 13:00,1.3793982,-2.3999712,284.92242,289.1085,2273958.5,0.00068745,01/05/2020 13:00
17.56999969,45.34999847,02/05/2020 01:00,1.6917961,0.5426736,283.45667,285.0045,0,0.033533633,02/05/2020 01:00
17.56999969,45.34999847,02/05/2020 13:00,-0.50590575,-2.3008413,280.59668,291.93292,2348239,4.53E-05,02/05/2020 13:00
17.56999969,45.34999847,03/05/2020 01:00,0.8702822,-1.6019377,281.36407,283.1781,0,0.003746957,03/05/2020 01:00
17.56999969,45.34999847,03/05/2020 13:00,1.0672103,-4.2257385,278.2341,288.47473,2405721.5,0.001042515,03/05/2020 13:00
17.56999969,45.34999847,04/05/2020 01:00,1.7558291,-1.1066575,277.3601,278.93515,0,1.49E-08,04/05/2020 01:00
17.56999969,45.34999847,04/05/2020 13:00,0.9658071,-2.37075,276.96677,291.45502,2408423.2,0.000241756,04/05/2020 13:00
17.56999969,45.34999847,05/05/2020 01:00,-0.5963919,1.1544683,278.18842,281.6345,0,1.49E-08,05/05/2020 01:00
17.56999969,45.34999847,05/05/2020 13:00,0.18040371,-2.1819222,280.9662,294.5054,2347025.2,0.045303255,05/05/2020 13:00
17.56999969,45.34999847,06/05/2020 01:00,0.78903353,-1.7532219,282.48828,283.49893,0,0.023101121,06/05/2020 01:00
17.56999969,45.34999847,06/05/2020 13:00,0.72437054,-4.677742,273.9931,287.7745,2476987,1.49E-08,06/05/2020 13:00
17.56999969,45.34999847,07/05/2020 01:00,1.7209784,-1.1086919,276.54196,279.9652,0,1.49E-08,07/05/2020 01:00
17.56999969,45.34999847,07/05/2020 13:00,1.8977518,-2.770969,276.40393,292.21506,2437908.5,1.49E-08,07/05/2020 13:00
17.56999969,45.34999847,08/05/2020 01:00,1.0921938,-1.3609556,278.1052,280.90167,0,1.49E-08,08/05/2020 01:00
17.56999969,45.34999847,08/05/2020 13:00,-0.62221515,2.4731195,279.38113,297.5135,2419818,1.49E-08,08/05/2020 13:00
17.56999969,45.34999847,09/05/2020 01:00,1.4778624,-0.17102563,279.98004,284.39127,0,1.49E-08,09/05/2020 01:00
17.56999969,45.34999847,09/05/2020 13:00,3.3478403,0.018727064,280.98038,298.6626,2401688.2,1.49E-08,09/05/2020 13:00
17.56999969,45.34999847,10/05/2020 01:00,1.9050999,0.15688026,280.11606,285.5603,0,1.49E-08,10/05/2020 01:00
17.56999969,45.34999847,10/05/2020 13:00,2.129531,1.1000948,280.91187,298.76953,2403450.5,3.02E-05,10/05/2020 13:00
17.56999969,45.34999847,11/05/2020 01:00,1.4024922,0.2907797,281.58994,286.64053,0,1.49E-08,11/05/2020 01:00
17.56999969,45.34999847,11/05/2020 13:00,1.9260943,1.697834,279.28268,297.2271,2396637,1.49E-08,11/05/2020 13:00
17.56999969,45.34999847,12/05/2020 01:00,2.048912,1.2822647,281.76605,289.03357,0,0.000181317,12/05/2020 01:00
17.56999969,45.34999847,12/05/2020 13:00,1.3210336,-3.1798801,278.37317,282.69357,2282455.5,0.002379626,12/05/2020 13:00
17.56999969,45.34999847,13/05/2020 01:00,-1.2673753,0.18869054,278.04987,280.08725,0,0.000241756,13/05/2020 01:00
17.56999969,45.34999847,13/05/2020 13:00,-1.1842374,-0.5237139,285.9355,296.09915,2350941,1.49E-08,13/05/2020 13:00
17.56999969,45.34999847,14/05/2020 01:00,0.9408236,-0.10241139,284.84378,287.47726,0,1.49E-08,14/05/2020 01:00
17.56999969,45.34999847,14/05/2020 13:00,-2.860856,-1.7484133,288.4275,295.2757,2294868.2,0.000891417,14/05/2020 13:00
17.56999969,45.34999847,15/05/2020 01:00,-1.6007677,-1.6823883,281.79803,287.4664,0,0.000294626,15/05/2020 01:00
17.56999969,45.34999847,15/05/2020 13:00,3.6623373,-0.7177202,286.4532,295.60376,2348395.8,1.49E-08,15/05/2020 13:00
17.56999969,45.34999847,16/05/2020 01:00,0.2776081,-2.3496664,279.67245,283.5243,0,1.49E-08,16/05/2020 01:00
17.56999969,45.34999847,16/05/2020 13:00,-0.96505487,0.5454476,280.988,290.36212,2363040.5,0.000438169,16/05/2020 13:00
17.56999969,45.34999847,17/05/2020 01:00,-0.47966266,-1.0341594,284.00888,285.76147,0,0.040574253,17/05/2020 01:00
17.56999969,45.34999847,17/05/2020 13:00,-0.09462392,-2.136611,285.44876,293.52487,2321025,1.49E-08,17/05/2020 13:00
17.56999969,45.34999847,18/05/2020 01:00,-1.2665356,-0.15049684,284.61334,286.90393,0,1.49E-08,18/05/2020 01:00
17.56999969,45.34999847,18/05/2020 13:00,-3.426237,0.046838522,284.70267,296.14267,2373299.5,1.49E-08,18/05/2020 13:00
17.56999969,45.34999847,19/05/2020 01:00,-1.637298,-1.3542976,284.016,288.28442,0,0.000468388,19/05/2020 01:00
17.56999969,45.34999847,19/05/2020 13:00,-3.1025023,-1.5098355,288.36914,291.7426,2332380.5,0.008566603,19/05/2020 13:00
17.56999969,45.34999847,20/05/2020 01:00,-1.7809004,-1.2403721,286.9125,287.95276,0,0.15481818,20/05/2020 01:00
17.56999969,45.34999847,20/05/2020 13:00,-1.3479942,-3.888031,287.14343,288.50253,2207783.5,0.015312612,20/05/2020 13:00
17.56999969,45.34999847,21/05/2020 01:00,-0.21996093,-1.7783743,282.5619,282.96243,0,1.49E-08,21/05/2020 01:00
17.56999969,45.34999847,21/05/2020 13:00,-1.1863366,-3.9283488,278.54422,292.31717,2465279,0.000423059,21/05/2020 13:00
17.56999969,45.34999847,22/05/2020 01:00,0.7743374,-1.4378923,278.55792,281.15964,0,1.49E-08,22/05/2020 01:00
17.56999969,45.34999847,22/05/2020 13:00,0.874691,-0.90728784,279.10605,294.03598,2455959.8,1.49E-08,22/05/2020 13:00
17.56999969,45.34999847,23/05/2020 01:00,0.04079044,-0.4993013,282.28018,287.3057,0,0.000800774,23/05/2020 01:00
17.56999969,45.34999847,23/05/2020 13:00,-0.4909997,1.0270419,285.3234,296.49487,2349218,3.02E-05,23/05/2020 13:00
17.56999969,45.34999847,24/05/2020 01:00,1.1047904,-6.327258,284.9331,289.2686,0,0.08982083,24/05/2020 01:00
17.56999969,45.34999847,24/05/2020 13:00,0.90534294,-2.962941,280.46725,292.33105,2465044,0.000808328,24/05/2020 13:00
17.56999969,45.34999847,25/05/2020 01:00,1.2070335,-1.2401872,280.5698,283.38837,0,1.49E-08,25/05/2020 01:00
17.56999969,45.34999847,25/05/2020 13:00,1.8381275,-1.3493041,281.95282,291.03152,2413631,0.015229523,25/05/2020 13:00
17.56999969,45.34999847,26/05/2020 01:00,1.9233651,-2.7583928,281.6529,284.268,0,0.000196427,26/05/2020 01:00
17.56999969,45.34999847,26/05/2020 13:00,1.4980171,-4.011759,283.17752,289.80084,2394092,0.000906527,26/05/2020 13:00
17.56999969,45.34999847,27/05/2020 01:00,1.1503484,-2.5625372,281.54984,282.93765,0,0.000271976,27/05/2020 01:00
17.56999969,45.34999847,27/05/2020 13:00,0.8098181,-3.9956684,282.89838,291.61816,2411634,0.007607207,27/05/2020 13:00
17.56999969,45.34999847,28/05/2020 01:00,1.197586,-1.2551676,280.72052,282.78723,0,1.49E-08,28/05/2020 01:00
17.56999969,45.34999847,28/05/2020 13:00,0.8925363,-3.6315136,279.3725,292.47906,2486893.8,0.001140714,28/05/2020 13:00
17.56999969,45.34999847,29/05/2020 01:00,1.4215971,-2.602485,281.47473,285.08905,0,1.49E-08,29/05/2020 01:00
17.56999969,45.34999847,29/05/2020 13:00,1.4276855,-2.6945872,283.3379,290.97714,2399064.8,0.009216279,29/05/2020 13:00
17.56999969,45.34999847,30/05/2020 01:00,1.4157187,-1.1221929,282.2137,284.81235,0,1.49E-08,30/05/2020 01:00
17.56999969,45.34999847,30/05/2020 13:00,2.4196744,-3.2847435,276.68002,291.72025,2505101.5,0.001322016,30/05/2020 13:00
17.56999969,45.34999847,31/05/2020 01:00,2.0237186,-1.2520235,278.82336,282.75763,0,1.49E-08,31/05/2020 01:00
17.56999969,45.34999847,31/05/2020 13:00,1.4833208,-3.3707426,279.54102,288.923,2434619.2,0.01688391,31/05/2020 13:00
17.56999969,45.34999847,01/06/2020 01:00,1.8960723,-1.8410703,283.2415,283.73636,0,0.004026458,01/06/2020 01:00
