,rain,tcrw
4171,0.1,0.006067097
4172,0.0,0.002521753
4173,0.0,0.042943835
4174,0.0,0.003370643
4175,0.0,0.000149846
4176,0.0,0.000224769
4177,0.0,0.000274658
4178,0.0,0.000124872
4179,0.0,5.96e-08
4180,0.0,5.96e-08
4181,0.0,5.96e-08
4182,0.0,5.96e-08
4183,0.0,5.96e-08
4184,0.0,0.001173496
4185,0.0,2.5e-05
4186,0.0,0.003570378
4187,0.0,7.49e-05
4188,0.0,5.96e-08
4189,0.0,5.96e-08
4190,0.0,5.96e-08
4191,0.0,5.96e-08
4192,0.0,0.000224769
4193,0.0,0.000349581
4194,0.0,0.00039953
4195,0.0,0.000149846
4196,0.0,5.96e-08
4197,0.0,0.10823339
4198,0.0,0.013482392
4199,0.0,0.005592704
4200,0.0,5e-05
4201,0.0,0.001697838
4202,0.0,0.00551784
4203,0.0,5.96e-08
4204,0.0,5.96e-08
4205,0.0,5.96e-08
4206,0.0,5.96e-08
4207,0.0,5e-05
4208,0.0,0.002621591
4209,0.0,0.014031708
4210,0.0,0.009712338
4211,0.0,0.005268157
4212,0.0,0.0067662
4213,0.0,5.96e-08
4214,0.0,5.96e-08
4215,0.0,5.96e-08
4216,0.0,5.96e-08
4217,0.0,5.96e-08
4218,0.0,5.96e-08
4219,0.0,5.96e-08
4220,0.0,5.96e-08
4221,0.0,5.96e-08
4222,0.0,5.96e-08
4223,0.0,5.96e-08
4224,0.0,5.96e-08
4225,0.0,5.96e-08
4226,0.0,5.96e-08
4227,0.0,5.96e-08
4228,0.0,5.96e-08
4229,0.0,5.96e-08
4230,0.0,5.96e-08
4231,0.0,5.96e-08
4232,0.0,5.96e-08
4233,0.0,5.96e-08
4234,0.0,5.96e-08
4235,0.0,5.96e-08
4236,0.0,5.96e-08
4237,0.0,5.96e-08
4238,0.0,5.96e-08
4239,0.0,5.96e-08
4240,0.0,5.96e-08
4241,0.0,5.96e-08
4242,0.0,5.96e-08
4243,0.0,5.96e-08
4244,0.0,5.96e-08
4245,0.0,5.96e-08
4246,0.0,5.96e-08
4247,0.0,5.96e-08
4248,0.0,5.96e-08
4249,0.0,5.96e-08
4250,0.0,5.96e-08
4251,0.0,5.96e-08
4252,0.0,5.96e-08
4253,0.0,5.96e-08
4254,0.0,5.96e-08
4255,0.0,5.96e-08
4256,0.0,5.96e-08
4257,0.0,5.96e-08
4258,0.0,5.96e-08
4259,0.0,5.96e-08
4260,0.0,5.96e-08
4261,0.0,5.96e-08
4262,0.0,5.96e-08
4263,0.0,5.96e-08
4264,0.0,5.96e-08
4265,0.0,5.96e-08
4266,0.0,0.000199795
4267,0.0,0.000274658
4268,0.0,0.000674188
4269,0.0,0.003345668
4270,0.0,5e-05
4271,0.0,5.96e-08
4272,0.0,5.96e-08
4273,0.0,5.96e-08
4274,0.0,5.96e-08
4275,0.0,5.96e-08
4276,0.0,5.96e-08
4277,0.0,5.96e-08
4278,0.0,5.96e-08
4279,0.0,5.96e-08
4280,0.0,5.96e-08
4281,0.0,5.96e-08
4282,0.0,5.96e-08
4283,0.0,5.96e-08
4284,0.0,5.96e-08
4285,0.0,5.96e-08
4286,0.0,5.96e-08
4287,0.0,5.96e-08
4288,0.0,5.96e-08
4289,0.0,5.96e-08
4290,0.0,5.96e-08
4291,0.0,5.96e-08
4292,0.0,5.96e-08
4293,0.0,5.96e-08
4294,0.0,5.96e-08
4295,0.0,5.96e-08
4296,0.0,5.96e-08
4297,0.0,5.96e-08
4298,0.0,5.96e-08
4299,0.0,5.96e-08
4300,0.0,5.96e-08
4301,0.0,5.96e-08
4302,0.0,5.96e-08
4303,0.0,5.96e-08
4304,0.0,5.96e-08
4305,0.0,5.96e-08
4306,0.0,5.96e-08
4307,0.0,5.96e-08
4308,0.0,5.96e-08
4309,0.0,5.96e-08
4310,0.0,5.96e-08
4311,0.0,5.96e-08
4312,0.0,5.96e-08
4313,0.0,5.96e-08
4314,0.0,5.96e-08
4315,0.0,5.96e-08
4316,0.0,5.96e-08
4317,0.0,5.96e-08
4318,0.0,5.96e-08
4319,0.0,5.96e-08
4320,0.0,5.96e-08
4321,0.0,5.96e-08
4322,0.0,5.96e-08
4323,0.0,5.96e-08
4324,0.0,5.96e-08
4325,0.0,5.96e-08
4326,0.0,5.96e-08
4327,0.0,5.96e-08
4328,0.0,5.96e-08
4329,0.0,5.96e-08
4330,0.0,5.96e-08
4331,0.0,5.96e-08
4332,0.0,5.96e-08
4333,0.0,5.96e-08
4334,0.0,5.96e-08
4335,0.0,5.96e-08
4336,0.0,5.96e-08
4337,0.0,5.96e-08
4338,0.0,5.96e-08
4339,0.0,5.96e-08
4340,0.0,5.96e-08
4341,0.0,5.96e-08
4342,0.0,5.96e-08
4343,0.0,5.96e-08
4344,0.0,5.96e-08
4345,0.0,5.96e-08
4346,0.0,5.96e-08
4347,0.0,5.96e-08
4348,0.0,5.96e-08
4349,0.0,5.96e-08
4350,0.0,5.96e-08
4351,0.0,5.96e-08
4352,0.0,5.96e-08
4353,0.0,5.96e-08
4354,0.0,5.96e-08
4355,0.0,5.96e-08
4356,0.0,5.96e-08
4357,0.0,5.96e-08
4358,0.0,5.96e-08
4359,0.0,5.96e-08
4360,0.0,5.96e-08
4361,0.0,5.96e-08
4362,0.0,5.96e-08
4363,0.0,5.96e-08
4364,0.0,5.96e-08
4365,0.0,5.96e-08
4366,0.0,5.96e-08
4367,0.0,5.96e-08
4368,0.0,5.96e-08
4369,0.0,5.96e-08
4370,0.0,5.96e-08
4371,0.0,5.96e-08
4372,0.0,5.96e-08
4373,0.0,5.96e-08
4374,0.0,5.96e-08
4375,0.0,5.96e-08
4376,0.0,5.96e-08
4377,0.0,5.96e-08
4378,0.0,0.00307101
4379,0.0,0.002421856
4380,0.0,0.000474453
4381,0.0,0.001198471
4382,0.0,0.000274658
4383,0.0,0.00227207
4384,0.0,0.003894925
4385,0.0,0.003720164
4386,0.0,0.002247095
4387,0.0,0.002746463
4388,0.0,0.002921224
4389,0.0,0.013282657
4390,0.0,0.009387732
4391,0.0,0.000449479
4392,0.0,5.96e-08
4393,0.0,5.96e-08
4394,0.0,5.96e-08
4395,0.0,5.96e-08
4396,0.0,5.96e-08
4397,0.0,5.96e-08
4398,0.0,5.96e-08
4399,0.0,5.96e-08
4400,0.0,0.000923812
4401,0.0,2.5e-05
4402,0.0,0.000973761
4403,0.0,5.96e-08
4404,0.0,5.96e-08
4405,0.0,5.96e-08
4406,0.0,5.96e-08
4407,0.0,7.49e-05
4408,0.0,0.002896249
4409,0.0,0.039298594
4410,0.3,0.050059557
4411,0.6,0.047987223
4412,0.0,0.040546954
4413,0.0,0.19918936
4414,0.0,0.19372153
4415,0.0,0.13806933
4416,0.0,0.034704626
4417,0.0,0.033456266
4418,0.1,0.016603291
4419,0.0,0.014955461
4420,0.0,0.008064508
4421,0.0,0.056825697
4422,0.0,0.01580435
4423,0.0,0.013782024
4424,0.0,0.04529077
4425,0.0,0.03445494
4426,0.0,0.05502802
4427,0.0,0.00739038
4428,0.0,0.000599265
4429,0.0,5.96e-08
4430,0.0,5.96e-08
4431,0.0,5.96e-08
4432,0.0,5.96e-08
4433,0.0,5.96e-08
4434,0.0,5.96e-08
4435,0.0,5.96e-08
4436,0.0,5.96e-08
4437,0.0,5.96e-08
4438,0.0,5.96e-08
4439,0.0,5.96e-08
4440,0.0,5.96e-08
4441,0.0,5.96e-08
4442,0.0,5.96e-08
4443,0.0,5.96e-08
4444,0.0,5.96e-08
4445,0.0,5.96e-08
4446,0.0,5.96e-08
4447,0.0,5.96e-08
4448,0.0,5.96e-08
4449,0.0,0.000124872
4450,0.0,5.96e-08
4451,0.0,5.96e-08
4452,0.0,5.96e-08
4453,0.0,5.96e-08
4454,0.0,5.96e-08
4455,0.0,7.49e-05
4456,0.0,5.96e-08
4457,0.0,5.96e-08
4458,0.0,5.96e-08
4459,0.0,5.96e-08
4460,0.0,5.96e-08
4461,0.0,5.96e-08
4462,0.0,5.96e-08
4463,0.0,5.96e-08
4464,0.0,5.96e-08
4465,0.0,5.96e-08
4466,0.0,5.96e-08
4467,0.0,5.96e-08
4468,0.0,5.96e-08
4469,0.0,5.96e-08
4470,0.0,5.96e-08
4471,0.0,5.96e-08
4472,0.0,5.96e-08
4473,0.0,5.96e-08
4474,0.0,5.96e-08
4475,0.0,5.96e-08
4476,0.0,5.96e-08
4477,0.0,5.96e-08
4478,0.0,5.96e-08
4479,0.0,0.000124872
4480,0.0,5.96e-08
4481,0.0,5.96e-08
4482,0.0,5.96e-08
4483,0.0,5.96e-08
4484,0.0,5.96e-08
4485,0.0,5.96e-08
4486,0.0,5.96e-08
4487,0.0,5.96e-08
4488,0.0,5.96e-08
4489,0.0,5.96e-08
4490,0.0,5.96e-08
4491,0.0,5.96e-08
4492,0.0,5.96e-08
4493,0.0,5.96e-08
4494,0.0,5.96e-08
4495,0.0,5.96e-08
4496,0.0,5.96e-08
4497,0.0,0.00716567
4498,0.0,0.005143285
4499,0.0,0.008913398
4500,0.0,0.014855623
4501,0.0,0.05570215
4502,0.2,0.13677102
4503,0.6,0.31855816
4504,0.1,0.36677006
4505,0.0,0.06701237
4506,0.0,0.000149846
4507,0.0,5.96e-08
4508,0.0,5.96e-08
4509,0.0,5.96e-08
4510,0.0,0.000274658
4511,0.0,2.5e-05
4512,0.0,2.5e-05
4513,0.0,2.5e-05
4514,0.0,0.000199795
4515,0.0,0.002097309
4516,0.1,0.007040858
4517,0.0,0.002596676
4518,0.0,0.000299633
4519,0.0,0.001872599
4520,0.0,0.007190645
4521,0.0,0.012009323
4522,0.0,0.040172458
4523,0.0,0.035054147
4524,0.0,0.01785171
4525,0.0,0.006716251
4526,0.0,0.001148522
4527,0.0,0.001872599
4528,0.2,0.013782024
4529,0.0,0.04768765
4530,0.0,0.045540452
4531,0.0,0.028437853
4532,0.0,0.014655888
4533,0.1,0.021896362
4534,0.0,0.013157845
4535,0.0,0.022845149
4536,0.0,0.005218208
4537,0.0,5.96e-08
4538,0.0,5.96e-08
4539,0.0,5.96e-08
4540,0.0,5.96e-08
4541,0.0,5.96e-08
4542,0.0,5.96e-08
4543,0.0,0.000449479
4544,0.0,0.009138107
4545,0.0,0.115399
4546,0.0,0.101991594
4547,0.1,0.023519278
4548,0.0,0.005642653
4549,0.0,0.00329572
4550,0.0,0.003495455
4551,0.0,0.004918635
4552,0.0,0.008114398
4553,0.0,0.006291807
4554,0.0,0.002521753
4555,0.0,0.000224769
4556,0.0,0.000274658
4557,0.0,0.01852578
4558,0.0,0.004893661
4559,0.0,0.019998848
4560,0.0,0.024792612
4561,0.0,0.009387732
4562,0.0,0.010386467
4563,0.0,0.010636151
4564,0.0,0.007515192
4565,0.0,0.000823975
4566,0.0,5.96e-08
4567,0.0,5.96e-08
4568,0.0,5.96e-08
4569,0.0,0.000649214
4570,0.0,5.96e-08
4571,0.0,5.96e-08
4572,0.0,5.96e-08
4573,0.0,5.96e-08
4574,0.0,5.96e-08
4575,0.0,5.96e-08
4576,0.0,5.96e-08
4577,0.0,5.96e-08
4578,0.0,5.96e-08
4579,0.0,5.96e-08
4580,0.0,5.96e-08
4581,0.0,5.96e-08
4582,0.0,5.96e-08
4583,0.0,5.96e-08
4584,0.0,5.96e-08
4585,0.0,5.96e-08
4586,0.0,5.96e-08
4587,0.0,5.96e-08
4588,0.0,5.96e-08
4589,0.0,5.96e-08
4590,0.0,5.96e-08
4591,0.0,5.96e-08
4592,0.0,0.000199795
4593,0.0,0.001273394
4594,0.0,0.000249743
4595,0.0,0.002022386
4596,0.0,0.001198471
4597,0.0,0.00182265
4598,0.0,0.000524342
4599,0.0,0.000124872
4600,0.0,5.96e-08
4601,0.0,5.96e-08
4602,0.0,5.96e-08
4603,0.0,5.96e-08
4604,0.0,0.000224769
4605,0.0,0.012283981
4606,0.0,0.01727742
4607,0.0,0.007540166
4608,0.0,0.004394293
4609,0.0,0.02154684
4610,0.0,0.07987052
4611,0.0,0.06606358
4612,0.0,0.09996921
4613,0.0,0.07417798
4614,0.0,0.05400437
4615,0.1,0.031808436
4616,0.0,0.012308955
4617,0.0,0.004693925
4618,0.0,0.002471805
4619,0.0,7.49e-05
4620,0.0,0.00142318
4621,0.0,0.000624239
4622,0.0,5.96e-08
4623,0.0,5.96e-08
4624,0.0,5.96e-08
4625,0.0,5.96e-08
4626,0.1,5.96e-08
4627,0.2,0.000998735
4628,0.0,0.00801456
4629,0.0,0.024318218
4630,0.0,0.05098331
4631,0.0,0.005268157
4632,0.0,5.96e-08
4633,0.0,5.96e-08
4634,0.0,2.5e-05
4635,0.0,2.5e-05
4636,0.0,5.96e-08
4637,0.0,0.000124872
4638,0.0,0.000274658
4639,0.0,0.000274658
4640,0.0,0.000124872
4641,0.0,0.001772702
4642,0.0,0.001697838
4643,0.0,0.000499368
4644,0.0,0.008364081
4645,0.0,0.009687364
4646,0.0,0.004594028
4647,0.0,0.001198471
4648,0.0,0.001797676
4649,0.0,0.001248419
4650,0.0,5.96e-08
4651,0.0,5.96e-08
4652,0.0,5.96e-08
4653,0.0,0.003120959
4654,0.0,0.000124872
4655,0.0,0.000599265
4656,0.0,0.001048684
4657,0.0,7.49e-05
4658,0.0,5.96e-08
4659,0.0,5.96e-08
4660,0.0,5.96e-08
4661,0.0,5.96e-08
4662,0.0,5.96e-08
4663,0.0,0.004394293
4664,0.0,0.007140696
4665,0.0,0.000449479
4666,0.0,0.001847625
4667,0.0,0.000274658
4668,0.0,5.96e-08
4669,0.0,0.000274658
4670,0.0,0.001872599
4671,0.0,0.001048684
4672,0.0,5.96e-08
4673,0.0,5.96e-08
4674,0.0,5.96e-08
4675,0.0,5.96e-08
4676,0.0,5.96e-08
4677,0.0,5.96e-08
4678,0.0,5.96e-08
4679,0.0,5.96e-08
4680,0.0,5.96e-08
4681,0.0,5.96e-08
4682,0.0,5.96e-08
4683,0.0,5.96e-08
4684,0.0,5.96e-08
4685,0.0,5.96e-08
4686,0.0,5.96e-08
4687,0.0,5.96e-08
4688,0.0,0.000299633
4689,0.0,0.002971172
4690,0.0,0.000774026
4691,0.0,0.000199795
4692,0.0,5.96e-08
4693,0.0,5.96e-08
4694,0.0,5.96e-08
4695,0.0,5.96e-08
4696,0.0,5.96e-08
4697,0.0,5.96e-08
4698,0.0,5.96e-08
4699,0.0,5.96e-08
4700,0.0,5.96e-08
4701,0.0,5.96e-08
4702,0.0,5.96e-08
4703,0.0,5.96e-08
4704,0.0,5.96e-08
4705,0.0,5.96e-08
4706,0.0,5.96e-08
4707,0.0,5.96e-08
4708,0.0,5.96e-08
4709,0.0,5.96e-08
4710,0.0,5.96e-08
4711,0.0,5.96e-08
4712,0.0,0.000249743
4713,0.0,2.5e-05
4714,0.0,5.96e-08
4715,0.0,5.96e-08
4716,0.0,5.96e-08
4717,0.0,5.96e-08
4718,0.0,5.96e-08
4719,0.0,5.96e-08
4720,0.0,5.96e-08
4721,0.0,5.96e-08
4722,0.0,5.96e-08
4723,0.0,5.96e-08
4724,0.0,5.96e-08
4725,0.0,5.96e-08
4726,0.0,5.96e-08
4727,0.0,5.96e-08
4728,0.0,5.96e-08
4729,0.0,5.96e-08
4730,0.0,5.96e-08
4731,0.0,5.96e-08
4732,0.0,5.96e-08
4733,0.0,5.96e-08
4734,0.0,5.96e-08
4735,0.0,5.96e-08
4736,0.0,5.96e-08
4737,0.0,5.96e-08
4738,0.0,5.96e-08
4739,0.0,5.96e-08
4740,0.0,5.96e-08
4741,0.0,5.96e-08
4742,0.0,5.96e-08
4743,0.0,5.96e-08
4744,0.0,2.5e-05
4745,0.0,5.96e-08
4746,0.0,5.96e-08
4747,0.0,5.96e-08
4748,0.0,5.96e-08
4749,0.0,2.5e-05
4750,0.0,0.001273394
4751,0.0,0.002996147
4752,0.0,0.002371967
4753,0.0,0.000923812
4754,0.0,0.001123548
4755,0.0,0.001872599
4756,0.0,0.005392969
4757,0.1,0.020273507
4758,0.0,0.02836293
4759,0.0,0.012958109
4760,0.0,0.004544079
4761,0.0,0.012808263
4762,0.0,0.000848949
4763,0.0,7.49e-05
4764,0.0,0.000624239
4765,0.0,0.000823975
4766,0.0,0.002022386
4767,0.0,0.001148522
4768,0.0,0.000149846
4769,0.0,5.96e-08
4770,0.0,5.96e-08
4771,0.0,5.96e-08
4772,0.0,5.96e-08
4773,0.0,5.96e-08
4774,0.0,5.96e-08
4775,0.0,5.96e-08
4776,0.0,5.96e-08
4777,0.0,5.96e-08
4778,0.0,5.96e-08
4779,0.0,5.96e-08
4780,0.0,5.96e-08
4781,0.0,5.96e-08
4782,0.0,5.96e-08
4783,0.0,5.96e-08
4784,0.0,5.96e-08
4785,0.0,0.000274658
4786,0.0,5.96e-08
4787,0.0,5.96e-08
4788,0.0,5.96e-08
4789,0.0,5.96e-08
4790,0.0,5.96e-08
4791,0.0,5.96e-08
4792,0.0,0.000274658
4793,0.0,0.000349581
4794,0.0,5.96e-08
4795,0.0,5.96e-08
4796,0.0,5.96e-08
4797,0.0,5.96e-08
4798,0.0,5.96e-08
4799,0.0,5.96e-08
4800,0.0,5.96e-08
4801,0.0,5.96e-08
4802,0.0,5.96e-08
4803,0.0,5.96e-08
4804,0.0,5.96e-08
4805,0.0,5.96e-08
4806,0.0,5.96e-08
4807,0.0,5.96e-08
4808,0.0,5.96e-08
4809,0.0,0.003570378
4810,0.0,0.003345668
4811,0.0,0.000224769
4812,0.0,5.96e-08
4813,0.0,5.96e-08
4814,0.0,5.96e-08
4815,0.0,5.96e-08
4816,0.0,5.96e-08
4817,0.0,5.96e-08
4818,0.0,5.96e-08
4819,0.0,5.96e-08
4820,0.0,5.96e-08
4821,0.0,5.96e-08
4822,0.0,5.96e-08
4823,0.0,5.96e-08
4824,0.0,5.96e-08
4825,0.0,5.96e-08
4826,0.0,5.96e-08
4827,0.0,5.96e-08
4828,0.0,5.96e-08
4829,0.0,5.96e-08
4830,0.0,5.96e-08
4831,0.0,5.96e-08
4832,0.0,5.96e-08
4833,0.0,0.000149846
4834,0.0,5.96e-08
4835,0.0,5.96e-08
4836,0.0,0.000149846
4837,0.0,0.00164789
4838,0.0,0.00739038
4839,0.0,5.96e-08
4840,0.0,2.5e-05
4841,0.2,2.5e-05
4842,0.0,5.96e-08
4843,0.0,5.96e-08
4844,0.0,5.96e-08
4845,0.0,0.000823975
4846,0.0,0.00039953
4847,0.0,5e-05
4848,0.0,5.96e-08
4849,0.0,5.96e-08
4850,0.0,5.96e-08
4851,0.0,5.96e-08
4852,0.0,5.96e-08
4853,0.1,5.96e-08
4854,0.0,5.96e-08
4855,0.0,0.002521753
4856,0.0,9.99e-05
4857,0.0,0.04638934
4858,0.0,0.006791174
4859,0.0,7.49e-05
4860,0.0,5.96e-08
4861,0.0,5.96e-08
4862,0.0,5.96e-08
4863,0.0,5.96e-08
4864,0.0,5.96e-08
4865,0.0,5.96e-08
4866,0.0,5.96e-08
4867,0.0,5.96e-08
4868,0.0,5.96e-08
4869,0.0,5.96e-08
4870,0.0,5.96e-08
4871,0.0,5.96e-08
4872,0.0,5.96e-08
4873,0.0,5.96e-08
4874,0.0,5.96e-08
4875,0.0,5.96e-08
4876,0.0,5.96e-08
4877,0.0,5.96e-08
4878,0.0,5.96e-08
4879,0.0,5.96e-08
4880,0.0,0.000474453
4881,0.0,0.000998735
4882,0.0,0.002172232
4883,0.0,0.000799
4884,0.0,0.000199795
4885,0.0,5.96e-08
4886,0.0,5.96e-08
4887,0.0,5.96e-08
4888,0.0,5.96e-08
4889,0.0,5.96e-08
4890,0.0,5.96e-08
4891,0.0,5.96e-08
4892,0.0,5.96e-08
4893,0.0,5.96e-08
4894,0.0,5.96e-08
4895,0.0,5.96e-08
4896,0.0,5.96e-08
4897,0.0,5.96e-08
4898,0.0,5.96e-08
4899,0.0,5.96e-08
4900,0.0,5.96e-08
4901,0.0,5.96e-08
4902,0.0,5.96e-08
4903,0.0,5.96e-08
4904,0.0,5.96e-08
4905,0.0,0.000149846
4906,0.0,5.96e-08
4907,0.0,5.96e-08
4908,0.0,5.96e-08
4909,0.0,5.96e-08
4910,0.0,5.96e-08
4911,0.0,5.96e-08
4912,0.0,5.96e-08
4913,0.0,5.96e-08
4914,0.0,5.96e-08
4915,0.0,5.96e-08
4916,0.0,5.96e-08
4917,0.0,5.96e-08
4918,0.0,5.96e-08
4919,0.0,5.96e-08
4920,0.0,5.96e-08
4921,0.0,5.96e-08
4922,0.0,5.96e-08
4923,0.0,5.96e-08
4924,0.0,5.96e-08
4925,0.0,5.96e-08
4926,0.0,5.96e-08
4927,0.0,5.96e-08
4928,0.0,5.96e-08
4929,0.0,0.00551784
4930,0.0,0.000324607
4931,0.0,5.96e-08
4932,0.0,5.96e-08
4933,0.0,5.96e-08
4934,0.0,5.96e-08
4935,0.0,5.96e-08
4936,0.0,5.96e-08
4937,0.0,5.96e-08
4938,0.0,5.96e-08
4939,0.0,5.96e-08
4940,0.0,5.96e-08
4941,0.0,5.96e-08
4942,0.0,5.96e-08
4943,0.0,0.00556773
4944,0.0,0.00039953
4945,0.0,0.00039953
4946,0.0,5.96e-08
4947,0.0,5.96e-08
4948,0.0,5.96e-08
4949,0.0,5.96e-08
4950,0.0,5.96e-08
4951,0.0,5.96e-08
4952,0.0,5.96e-08
4953,0.0,0.005817413
4954,0.0,0.000124872
4955,2.1,5.96e-08
4956,0.0,5.96e-08
4957,0.0,5.96e-08
4958,0.0,5.96e-08
4959,0.0,5.96e-08
4960,0.0,5.96e-08
4961,0.0,5.96e-08
4962,0.0,5.96e-08
4963,0.0,5.96e-08
4964,0.0,5.96e-08
4965,0.0,5.96e-08
4966,0.0,0.000299633
4967,0.0,0.029736102
4968,0.0,0.048336804
4969,0.0,0.007265508
4970,0.0,0.002297044
4971,0.0,0.002421856
4972,0.0,0.002297044
4973,0.0,0.001298368
4974,0.0,0.000724077
4975,0.0,0.000349581
4976,0.0,0.000349581
4977,0.0,2.5e-05
4978,0.0,5.96e-08
4979,0.0,5.96e-08
4980,0.0,0.000224769
4981,0.0,0.041645527
4982,0.0,0.005442917
4983,0.0,0.002346993
4984,0.0,0.000124872
4985,0.0,7.49e-05
4986,0.0,5.96e-08
4987,0.0,5.96e-08
4988,0.0,5.96e-08
4989,0.0,0.000199795
4990,0.0,0.006915987
4991,0.0,0.002022386
4992,1.8,2.5e-05
4993,0.0,5.96e-08
4994,0.0,0.005442917
4995,0.0,0.020398378
4996,0.0,0.031234145
4997,0.0,0.024717689
4998,0.0,0.018850386
4999,0.0,0.013007999
5000,0.0,0.005442917
5001,0.0,0.008938372
5002,0.0,0.033631027
5003,0.0,0.061944008
5004,0.0,0.16665691
5005,0.0,0.21401995
5006,0.0,0.25416744
5007,0.0,0.25958532
5008,0.2,0.041071296
5009,0.0,0.015454829
5010,0.0,0.002821326
5011,0.0,0.010985673
5012,0.0,0.010036886
5013,0.0,0.071756124
5014,0.0,0.016703188
5015,0.0,0.011235356
5016,0.0,0.020173669
5017,0.0,0.01170975
5018,0.0,0.003495455
5019,0.0,0.003120959
5020,0.0,0.008938372
5021,0.0,0.010536253
5022,0.0,0.006266832
5023,0.0,0.004768789
5024,0.0,0.005293131
5025,0.0,0.004194558
5026,0.0,0.003345668
5027,0.0,0.003220856
5028,0.0,0.005992174
5029,0.0,0.005367994
5030,0.0,0.001847625
5031,0.0,0.005942285
5032,0.0,0.021496892
5033,0.0,0.000224769
5034,0.0,5e-05
5035,0.0,0.000599265
5036,0.0,5.96e-08
5037,0.0,5.96e-08
5038,0.0,5.96e-08
5039,0.0,5.96e-08
5040,0.0,5.96e-08
5041,0.0,5.96e-08
5042,0.0,5.96e-08
5043,0.0,5.96e-08
5044,0.0,5.96e-08
5045,0.0,5.96e-08
5046,0.0,5.96e-08
5047,0.0,0.000274658
5048,0.0,0.000774026
5049,0.0,0.002871275
5050,0.0,0.001223445
5051,0.0,0.000249743
5052,0.0,0.000424504
5053,0.0,0.002322018
5054,0.0,0.014506042
5055,0.0,0.000224769
5056,0.0,5.96e-08
5057,0.0,5.96e-08
5058,0.0,5.96e-08
5059,0.3,5.96e-08
5060,0.0,5.96e-08
5061,0.0,0.023294568
5062,0.0,0.003645301
5063,0.0,0.000199795
5064,0.0,5e-05
5065,0.0,0.000224769
5066,0.0,7.49e-05
5067,0.0,5.96e-08
5068,0.0,5.96e-08
5069,0.0,5.96e-08
5070,0.0,5.96e-08
5071,0.0,5.96e-08
5072,0.0,0.00556773
5073,0.0,0.024867475
5074,0.0,0.00943768
5075,0.0,0.015754402
5076,0.0,5.96e-08
5077,0.0,5.96e-08
5078,0.0,5.96e-08
5079,0.0,5.96e-08
5080,0.0,5.96e-08
5081,0.0,5.96e-08
5082,0.0,5.96e-08
5083,0.0,5.96e-08
5084,0.0,2.5e-05
5085,0.0,0.005043447
5086,0.0,5.96e-08
5087,0.0,5.96e-08
5088,0.0,5.96e-08
5089,0.0,5.96e-08
5090,0.0,5.96e-08
5091,0.0,5.96e-08
5092,0.0,5.96e-08
5093,0.0,5.96e-08
5094,0.0,5.96e-08
5095,0.0,5.96e-08
5096,0.0,5.96e-08
5097,0.0,0.018825412
5098,0.0,0.024068534
5099,0.0,0.012758374
5100,0.0,7.49e-05
5101,0.0,0.002322018
5102,0.0,5.96e-08
5103,0.0,5.96e-08
5104,0.0,0.001847625
5105,0.0,0.001448154
5106,0.0,5e-05
5107,0.0,5.96e-08
5108,0.0,5.96e-08
5109,0.0,0.000424504
5110,0.0,0.000224769
5111,0.0,0.000674188
5112,0.0,5.96e-08
5113,0.0,5.96e-08
5114,0.0,5.96e-08
5115,0.0,5.96e-08
5116,0.0,5.96e-08
5117,0.0,9.99e-05
5118,0.0,2.5e-05
5119,0.0,0.000823975
5120,0.0,0.05070871
5121,0.0,0.10805863
5122,0.0,0.13350034
5123,0.0,0.16850454
5124,0.0,0.15462267
5125,0.3,0.26278114
5126,0.5,1.1369871
5127,0.0,1.6361837
5128,0.0,1.1155401
5129,0.0,0.17589486
5130,0.0,0.011684775
5131,0.0,0.006017149
5132,0.0,0.01086086
5133,0.0,0.036976635
5134,0.0,0.030784786
5135,0.0,0.02546674
5136,0.0,0.012134194
5137,0.0,0.001323342
5138,0.0,5.96e-08
5139,0.0,5.96e-08
5140,0.0,5.96e-08
5141,0.0,5.96e-08
5142,0.0,5.96e-08
5143,0.0,5.96e-08
5144,0.0,0.000274658
5145,0.0,0.003046036
5146,0.0,0.06541443
5147,0.0,0.020198584
5148,0.0,5.96e-08
5149,0.0,5.96e-08
5150,0.0,5.96e-08
5151,0.0,0.001398206
5152,0.0,0.010810912
5153,0.0,0.00369519
5154,0.6,0.00039953
5155,0.0,0.000249743
5156,0.0,5.96e-08
5157,0.0,0.003795087
5158,0.0,5.96e-08
5159,0.0,0.000199795
5160,0.0,5.96e-08
5161,0.0,5.96e-08
5162,0.0,5.96e-08
5163,0.0,5.96e-08
5164,0.0,5.96e-08
5165,0.0,5.96e-08
5166,0.0,5.96e-08
5167,0.0,0.001448154
5168,0.0,0.002896249
5169,0.0,0.000674188
5170,0.0,0.000998735
5171,0.0,5.96e-08
5172,0.0,5.96e-08
5173,0.0,5.96e-08
5174,0.0,5e-05
5175,0.0,5.96e-08
5176,0.0,5.96e-08
5177,0.0,5.96e-08
5178,0.0,5.96e-08
5179,0.0,5.96e-08
5180,0.0,5.96e-08
5181,0.0,5.96e-08
5182,0.0,5.96e-08
5183,0.0,5.96e-08
5184,0.0,5.96e-08
5185,0.0,5.96e-08
5186,0.0,5.96e-08
5187,0.0,5.96e-08
5188,0.0,5.96e-08
5189,0.0,5.96e-08
5190,0.0,5.96e-08
5191,0.0,5.96e-08
5192,0.0,5.96e-08
5193,0.0,0.00039953
5194,0.0,5.96e-08
5195,0.0,5.96e-08
