,Wind speed.mean,Wind direction.mean,u10,v10
526,0.083333333,47.28888889,0.4192128,-0.16299093
527,0.351388889,233.8625,-1.8703111,0.7334982
528,0.090277778,225.2055556,-1.372229,1.28607
529,0.075,192.925,-1.1946009,1.4785596
530,0.002777778,199.1944444,-0.1274543,1.536158
531,0.030555556,268.5972222,-0.6110643,0.8711767
532,1.615277778,69.17777778,-1.1582483,-2.924549
533,0.2,86.275,1.4953182,-1.4940683
534,0.022222222,160.5222222,0.45263648,1.2061757
535,0.036111111,261.1388889,-0.12538685,0.8579848
536,0.252777778,220.8680556,0.41163215,-0.36830086
537,0.809722222,69.06527778,2.014764,-1.5804658
538,0.041666667,90.85416667,1.7997496,0.41838002
539,0.0625,199.3458333,0.5415366,2.3449492
540,0.059722222,186.4513889,0.014682591,1.8889939
541,0.880555556,74.63888889,3.0004187,-1.0587369
542,0.094444444,88.73472222,0.5086298,-0.68118954
543,0.188888889,209.9861111,-1.0962249,2.431161
544,0.4125,171.35,1.0682185,2.4462104
545,1.304166667,153.8333333,5.6855135,0.5439813
546,0.159722222,312.0472222,-1.6175658,-1.1412325
547,0.216666667,219.2875,-1.7266235,2.6983423
548,0.115277778,196.25,0.22366688,1.704122
549,1.443055556,97.54305556,0.634744,2.7722912
550,4.384722222,70.71527778,1.2697943,-2.1603503
551,1.840277778,56.02777778,2.1460469,-3.6069956
552,0.597222222,78.125,0.40749726,-2.914516
553,0.258333333,83.20555556,-0.21652676,-1.5849249
554,0.016666667,108.8777778,0.9135046,1.211564
555,0.118055556,129.4236111,1.2844387,2.0422797
556,2.140277778,65.35277778,3.0369437,-1.4375849
557,1.030555556,78.84861111,1.4534525,-2.85283
558,0.075,98.44166667,-1.1746156,0.35093427
559,0.606944444,152.0805556,-3.1512659,-2.4037495
560,0.161111111,64.12083333,-1.4035852,-1.1479213
561,0.272222222,225.1958333,-1.6806229,1.8912233
562,0.034722222,211.4138889,0.13390529,1.7882897
563,0.272222222,103.7736111,2.0998738,2.6962986
564,0.056944444,81.49722222,1.3397429,-0.97902834
565,0.675,293.4097222,-2.9117866,-0.5448117
566,0.055555556,302.1527778,1.3064915,0.07446253
567,0.247222222,288.0875,-1.7726243,1.7178713
568,0.016666667,299.5291667,0.046727985,1.7409104
569,0.05,208.7125,0.13666189,1.8228487
570,0.001388889,226.3263889,0.8917964,1.5785207
571,0.015277778,94.59583333,0.77377975,1.8297232
572,0.0125,105.4375,0.7382886,1.6842412
573,0.084722222,269.2319444,-0.35366732,0.9191133
574,0.041666667,269.8013889,1.3094203,0.37007177
575,0.061111111,93.11111111,0.02433066,1.169387
576,0.023611111,96.0875,0.5415366,1.1814641
577,0.445833333,60.97777778,1.003783,-0.88334084
578,0.025,77.00833333,1.0006819,-0.24567229
579,0.023611111,290.7194444,-0.8529554,-0.29806817
580,0.015277778,278.3388889,0.7360489,0.597492
581,0.154166667,87.96805556,2.762318,1.072399
582,0.019444444,92.54166667,1.0380682,1.4218904
583,0.055555556,102.3,0.8507921,1.9077598
584,0.002777778,84.93333333,0.6786772,1.7528018
585,0.058333333,172.0597222,0.2047153,1.7596763
586,0.025,149.7083333,1.5554464,1.5042001
587,0.054166667,117.5444444,0.7072769,2.2158175
588,0.031944444,128.7888889,1.1276575,1.3490566
589,0.040277778,263.9291667,-0.913945,0.8310437
590,0.004166667,275.2083333,-1.8122503,1.7449981
591,0.033333333,309.1319444,-1.0491905,0.23462296
592,0.0,314.975,0.091694936,0.13224661
593,0.038888889,254.075,0.039491937,-0.25291854
594,0.094444444,247.2833333,0.46090627,-0.2218898
595,0.306944444,57.0375,0.26725554,-1.5436771
596,0.141666667,36.24305556,1.3056301,-1.0524197
597,0.008333333,227.7416667,-0.75078917,0.2255187
598,0.127777778,212.6833333,0.1766325,1.4324812
599,0.120833333,145.4930556,0.79221445,0.054767728
600,0.326388889,144.0694444,1.6786317,-0.30252737
601,0.197222222,264.4791667,0.057926655,-1.345056
602,0.275,94.16944444,0.20505987,-1.9254979
603,0.288888889,113.6222222,-0.8968887,-2.385541
604,0.165277778,113.7847222,-0.5399097,-1.2711072
605,0.419444444,265.7194444,-1.1351619,-1.7880054
606,0.420833333,324.8736111,-1.2197548,-1.1596267
607,0.202777778,328.7555556,-2.4309332,-0.7960145
608,0.041666667,259.0722222,-0.9656312,-0.79508543
609,0.055555556,210.8083333,-2.8733666,1.5892969
610,0.156944444,235.0930556,-1.5328006,1.5696021
611,0.011111111,250.3930556,-0.9237655,1.9915558
612,0.1625,233.9611111,-0.6353568,1.8280512
613,0.251388889,234.8902778,-1.8825434,3.3605366
614,0.141666667,165.4597222,-1.5543364,2.821714
615,0.8875,77.13888889,4.120285,-0.06414485
616,0.322222222,179.6041667,0.36235803,2.9402552
617,0.8125,162.3888889,-0.064741775,5.076779
618,0.055555556,126.7791667,0.7975553,-0.9082382
619,0.020833333,299.7541667,-0.6922115,-0.515641
620,0.133333333,284.4847222,0.83563083,-0.39096856
621,0.0125,79.01388889,0.013132006,0.08523905
622,0.069444444,118.3541667,-1.757463,-0.36885828
623,0.298611111,269.4513889,-1.317614,0.26769543
624,0.430555556,228.9347222,-2.0500064,0.99696386
625,0.294444444,71.25277778,1.2742738,0.96184754
626,1.6,86.88888889,-1.738856,-1.0193471
627,1.647222222,80.57916667,2.2986932,-2.075811
628,0.073611111,167.1597222,0.70538175,0.23462296
629,0.156944444,249.3555556,-2.1256404,1.1647421
630,0.005555556,241.7819444,-2.291553,-0.36124045
631,0.640277778,195.25,-3.6934533,0.17758203
632,1.2375,251.7638889,-3.3311336,3.196846
633,1.852777778,144.0097222,-3.6328084,3.0062141
634,0.904166667,111.0347222,0.7568956,-3.2301917
635,0.079166667,315.5472222,-1.1978743,-0.81923956
636,0.363888889,246.7375,-0.38709098,0.45535433
637,0.307462687,252.7835821,-2.0811903,2.3700323
638,2.777272727,69.58181818,-2.983286,2.9976673
639,0.790277778,76.67222222,-0.31180155,1.0824322
640,0.206944444,115.7708333,-2.4783123,1.3890036
641,0.969444444,241.9,-4.097467,1.7182428
642,0.611111111,188.1486111,-3.646936,2.467206
643,0.204166667,140.3944444,3.413908,1.5168346
644,0.047222222,203.1180556,-1.872723,1.0716559
645,0.152777778,249.1333333,-1.7285187,1.070541
646,0.147222222,168.8388889,-2.5906434,-0.18324322
647,0.113888889,214.2166667,-3.9737647,1.3836154
648,0.134722222,188.6791667,0.9319393,1.7228879
649,0.015277778,263.3347222,-0.7931718,1.0828038
650,0.119444444,239.2958333,-0.8567458,1.4506897
651,0.416666667,282.9694444,-2.011414,1.1571242
652,0.398611111,259.9527778,-2.1911097,0.8473941
653,0.575,283.6152778,-2.7966988,0.7688004
654,0.216666667,299.2375,-2.3813145,0.8113488
655,0.3125,311.1777778,-2.8847375,-0.26239437
656,0.020833333,244.6430556,-2.1706073,-0.6423571
657,0.602777778,71.80277778,-2.0546582,0.20749605
658,0.286111111,72.23888889,-1.7002636,-0.8965327
659,0.002777778,231.9958333,-1.8024298,1.2071046
660,0.330555556,242.9722222,-0.27941155,0.82751346
661,0.404166667,230.9569444,-0.55145293,2.526105
662,0.027777778,215.8125,-1.5746663,1.6651038
663,0.011111111,149.7555556,1.6850064,2.4517846
664,0.072222222,90.33194444,1.0466825,0.5995358
665,0.194444444,135.9597222,2.8524241,0.97596836
666,2.704166667,60.46666667,1.448973,-1.5171076
667,1.677777778,68.80416667,2.329188,-3.3756738
668,0.359722222,111.5916667,-0.6257087,0.03841722
669,0.840277778,248.7402778,-2.5193167,1.6011883
670,1.1375,224.2083333,-1.2452533,1.5142335
671,3.220833333,70.1625,1.5749148,-3.9824991
672,0.705555556,65.8375,1.9153543,-0.3783341
673,0.7875,77.80555556,2.361061,-0.95022917
674,0.044444444,105.5305556,0.5678966,-0.9974226
675,0.9,290.0541667,-2.1413186,0.3925537
676,1.015277778,294.7097222,-3.128007,0.08951247
677,0.045833333,276.9013889,-0.92755574,0.8236116
678,0.893055556,206.8652778,-0.4150015,0.6918788
679,0.5,226.1319444,-0.5300893,1.4542197
680,0.527777778,152.425,-0.52940017,1.1706876
681,0.626388889,59.12916667,0.15475203,-0.7118467
682,0.120833333,121.2083333,1.1052601,0.50867915
683,0.85,221.8777778,0.51483214,1.9146343
684,0.186111111,221.6583333,0.27449158,2.6883092
685,0.973611111,213.4666667,-0.5505915,1.2009732
686,4.238888889,60.63055556,1.0320381,-2.7917016
687,4.869444444,47.48472222,1.8619453,-4.5449185
688,3.098611111,58.70277778,0.73174167,-2.1313653
689,0.047222222,295.8569444,-0.43481457,-0.61745983
690,0.088888889,138.6680556,-2.7537994,0.44030452
691,0.058333333,74.41527778,0.5408475,0.2727121
692,0.684722222,146.8569444,0.41714534,0.27085412
693,0.729166667,209.5388889,-0.7218449,1.8919667
694,2.851388889,85.61805556,-1.9223417,-1.6943617
695,0.427777778,125.6819444,3.6528702,-0.044449985
696,0.370833333,217.7777778,0.4753784,1.6768092
697,0.4875,197.4916667,0.42472598,1.7470418
698,1.565277778,147.2875,0.91643345,2.0012174
699,0.098611111,194.0263889,0.03432332,1.990441
700,0.351388889,214.3319444,0.46125084,2.0302024
701,0.268055556,241.1847222,-0.50803655,1.6496822
702,0.261111111,204.4,0.8866278,1.8518337
703,0.472222222,204.4472222,-0.088345125,1.3981079
704,0.4375,242.1152778,-0.46823823,1.7966508
705,0.143055556,209.3041667,-1.2853962,-0.042034566
706,0.420833333,215.6555556,-0.7461374,1.7728683
707,0.823611111,202.4791667,-0.35177213,1.968145
708,0.504166667,249.2777778,-0.5068306,2.580359
709,0.604166667,219.1597222,-2.2972383,2.1440983
710,0.320833333,232.7111111,4.2591486,2.5391111
711,3.104166667,213.925,-3.805957,0.09341431
712,8.247222222,73.2125,4.4829493,-3.3574653
713,10.27222222,55.28194444,5.4456897,-4.729976
714,7.594444444,59.80138889,4.594936,-3.760653
715,2.506944444,112.4444444,4.1895447,-4.947549
716,0.355555556,169.3763889,1.5070337,0.22124529
717,1.05,72.16527778,2.8806791,-0.942983
718,5.713888889,59.47222222,2.8892937,-2.2454472
719,1.688888889,91.09444444,2.5028534,-4.0309935
720,0.605555556,167.9361111,2.014764,-0.4156801
721,3.579166667,60.43611111,1.7649475,-2.5278645
722,4.948611111,61.52777778,2.3305664,-3.5137239
723,5.465277778,49.31527778,1.6078217,-6.050277
724,3.172222222,46.80138889,1.8643572,-3.6318932
725,2.045833333,47.82777778,0.13166556,-4.26696
726,0.6625,59.08611111,0.36511463,-1.8214494
727,0.144444444,315.9347222,0.27655903,-0.22690642
728,1.044444444,184.3069444,0.39457572,2.0170107
729,0.697222222,120.9208333,0.91643345,1.563099
730,2.275,73.30972222,2.3647437,-1.5798697
731,1.308333333,61.66111111,2.2703815,-1.733202
732,0.438888889,102.8708333,1.7536548,-0.27188557
733,0.345833333,168.1111111,1.5442456,1.5186989
734,0.819444444,248.2527778,0.30492887,1.8992329
735,1.013888889,246.7680556,-0.6274643,0.21863765
736,0.672222222,170.1041667,-0.4365729,-0.65405095
737,0.819444444,54.40985915,1.126018,0.34843403
738,5.420833333,62.01111111,3.40785,0.6630214
739,4.761111111,62.55416667,1.2696298,-7.7996106
740,1.291666667,65.43333333,0.71645844,-2.687683
741,0.091666667,178.0638889,-0.7190685,-0.81041247
742,0.455555556,204.7319444,0.45563266,1.8640459
743,0.440277778,261.7888889,-0.43420893,0.95383984
744,0.216666667,106.4305556,1.6925853,-0.37651497
745,0.063888889,182.3444444,1.613983,-0.5748215
746,0.795833333,213.9236111,0.48853138,1.554352
747,0.894444444,224.6375,-1.0533748,1.5366418
748,0.377777778,205.8333333,-0.65307415,2.1308625
749,0.219444444,17.04166667,0.8303236,0.8391903
750,0.440277778,21.35972222,1.5383357,-0.19848186
751,1.023611111,61.81944444,1.2580069,-2.5124464
752,0.391666667,136.9083333,0.8464774,-1.5425854
753,0.402777778,309.4722222,-0.45922774,-0.18869472
754,0.166666667,213.2222222,-1.0967144,-0.28074062
755,0.951388889,224.1472222,-0.3898843,0.5784324
756,2.105555556,216.3083333,-1.512381,1.0799077
757,0.7375,230.4375,-0.81500673,0.1109789
758,1.227777778,224.1819444,-0.29946208,0.45283037
759,0.790277778,234.125,-0.9485717,0.6821297
760,0.731944444,162.7619718,0.3258107,-0.006700099
761,0.951388889,200.3458333,0.21450666,-0.8215978
762,0.372222222,239.7291667,-1.2665269,0.6996067
763,0.343055556,253.5805556,-1.6368839,-0.2108323
764,0.095833333,136.1305556,0.11009753,-0.47112417
765,1.147222222,60.23472222,0.4924713,-0.7733611
766,0.65,48.85694444,0.57954454,-0.023711145
767,0.109722222,45.93333333,1.0326408,-1.7711854
768,0.088888889,78.30833333,0.15560412,-1.4584624
769,0.040277778,70.5,0.33349368,-0.6829463
770,0.255555556,151.5777778,0.7568431,-0.16049832
771,0.806944444,209.0944444,-0.51556927,1.4250216
772,0.394444444,216.7902778,-0.3321638,1.7848165
773,2.131944444,52.46527778,0.535614,-0.6598766
774,0.794444444,81.77638889,2.1582894,-1.5248752
775,0.381944444,149.1472222,0.83564246,0.4810267
776,0.040277778,101.0694444,-1.4755422,1.7603486
777,0.595833333,156.1111111,0.22021961,0.13521379
778,0.105555556,149.3861111,0.7814679,1.469763
779,0.095833333,237.2111111,-0.66292405,-0.12834054
780,0.004166667,17.80277778,-0.8390405,-0.5902013
781,0.3875,213.8291667,-0.18815799,-0.2348342
782,2.481944444,60.88194444,0.38924417,-1.7264441
783,1.301388889,103.2416667,1.5603994,-0.8926712
784,2.405555556,217.5873239,-0.4397249,1.5468953
785,3.15,176.2458333,1.1413839,3.8245075
786,1.765277778,156.1583333,1.2231382,1.0314381
787,0.7875,99.04027778,1.1250331,-0.25557363
788,0.995833333,97.41111111,0.9516746,0.31114966
789,1.168055556,194.4097222,2.3897626,0.94638294
790,1.493055556,178.3319444,2.2051752,2.5845673
791,3.634722222,119.9930556,6.0627966,1.7733979
792,1.693055556,122.7430556,3.4823153,0.5597901
793,1.920833333,141.5027778,3.2650263,2.9068446
794,0.738888889,114.1388889,3.2482815,2.995628
795,1.195833333,128.7916667,1.4656433,0.398768
796,1.202777778,149.3527778,5.559269,1.8421412
797,0.422222222,60.6375,2.1710944,-2.527127
798,0.622222222,195.4013889,0.9278377,1.9931431
799,10.45555556,52.83611111,4.7677293,-3.3403938
800,9.873611111,48.125,4.2984796,-5.7757654
801,13.26388889,42.9625,3.2384315,-7.735528
802,5.672222222,50.74861111,1.013335,-7.0853806
803,2.798611111,64.05138889,1.8503811,-2.7892833
804,4.423611111,74.12361111,3.432278,-1.0802585
805,3.368055556,73.06111111,2.5650911,-3.459704
806,1.334722222,265.2708333,0.4371148,-1.843657
807,0.858333333,279.0875,-2.2426538,0.44607264
808,0.527777778,254.7408451,-1.3652232,1.3814456
809,1.023611111,159.225,-0.53960305,1.8896787
810,1.7,199.0277778,2.0044336,3.6711752
811,5.363888889,119.5388889,4.0545955,4.9360495
812,3.230555556,189.3333333,1.0170779,3.004017
813,2.420833333,160.95,2.4732897,0.042002738
814,2.101388889,109.2569444,1.3149395,1.9549265
815,0.547222222,279.6694444,-1.7558709,-0.5188949
816,0.870833333,153.9611111,1.4195457,0.23285228
817,1.522222222,234.5416667,-3.2146437,2.4247103
818,0.316666667,209.0361111,0.53187096,2.995628
819,1.944444444,68.37638889,1.1673877,-1.4288678
820,1.244444444,57.26527778,2.2384677,-2.0235543
821,0.591666667,203.125,0.17609197,-1.1049594
822,0.630555556,239.7958333,-0.6172204,1.9073889
823,0.958333333,231.1555556,-1.0385998,1.7188697
824,0.883333333,208.0708333,0.10477856,2.2217433
825,1.580555556,159.3125,2.1468635,1.9048257
826,2.17761194,100.1671642,3.2532063,1.2409298
827,0.590277778,46.7625,0.5588598,-1.6607304
828,0.711111111,98.63472222,-1.8043325,-1.4738421
829,2.434722222,218.3236111,-3.1847,1.2896326
830,4.329166667,60.97638889,0.66208696,-4.8131285
831,2.552777778,58.31805556,1.6084671,-4.5402527
832,0.868055556,159.8263889,0.8746482,1.9663448
833,3.272222222,69.83943662,0.7607831,-0.5645683
834,1.198611111,73.48333333,2.2804284,-1.4405192
835,0.713888889,142.2472222,1.4788421,1.0726838
836,0.5125,182.0805556,1.1642357,2.9254868
837,1.236111111,158.6944444,1.9451373,2.3142552
838,5.043055556,72.25833333,6.2383223,1.1635647
839,1.044444444,100.4861111,1.4607183,-0.55827653
840,0.541666667,216.5888889,-1.3683751,2.0987046
841,1.2625,192.3444444,1.2999676,0.56794614
842,2.6125,175.5388889,1.9023886,4.316429
843,4.659722222,74.79027778,1.733758,-3.1169202
844,4.401388889,63.30138889,2.9679527,0.02545768
845,3.761111111,153.6083333,3.1186564,-2.8233054
846,7.029166667,132.1319444,-0.06562501,3.2512596
847,8.1125,51.80694444,5.096717,-6.8903365
848,1.6125,130.0236111,2.0438335,-0.07590932
849,1.965277778,202.05,-0.45981872,4.0486803
850,1.231944444,198.0333333,1.0535227,3.889755
851,1.405555556,228.2708333,-0.6564231,2.0348551
852,3.398611111,169.7361111,-2.8909755,2.2145193
853,3.0125,199.7486111,4.248245,1.023282
854,1.379166667,198.2888889,-2.697917,4.0563703
855,1.831944444,205.0013889,0.5596478,-1.4607927
856,5.870833333,58.48591549,0.8352485,-3.1425533
857,3.013888889,56.89444444,1.8830829,-4.374803
858,0.4125,100.7763889,1.6559436,-0.84093904
859,1.568055556,240.4541667,0.44006976,0.6336599
860,1.305555556,258.0194444,-1.1723617,2.0120184
861,0.833333333,201.6013889,-2.3939486,1.4466932
862,2.4625,67.34166667,1.5117408,-1.5726459
863,1.801388889,51.90138889,0.32994768,-3.325713
864,3.893055556,65.70138889,1.6734765,-2.1904023
865,1.540277778,169.2472222,0.3159608,-3.9553537
866,0.351388889,248.6152778,1.137444,0.06367427
867,0.801388889,229.7861111,-1.1140503,-0.18543231
868,2.083333333,65.96111111,1.0509617,-1.0704713
869,1.975,81.60277778,0.9784663,-3.4217203
870,2.179166667,138.9916667,1.3291234,1.8712697
871,1.144444444,56.15694444,2.7323427,1.9022622
872,1.022222222,186.4847222,0.42056695,1.907855
873,1.163888889,153.5916667,1.3409433,1.0237482
874,1.938888889,86.54027778,2.451226,-0.19521946
875,3.681944444,187.3263889,-0.027013332,-4.750444
876,1.3875,107.9361111,1.5867972,-1.1492347
877,2.6125,200.2777778,-1.3995008,-2.2838464
878,4.256944444,231.9194444,-0.92828083,-3.773592
879,1.941666667,300.1166667,-2.08801,-3.2401917
880,1.677777778,298.8887324,-1.9865559,0.45352954
881,1.4375,257.8055556,-3.311961,2.27767
882,0.797222222,165.9486111,1.1065153,1.4369061
883,2.229166667,25.93888889,1.8216193,-1.944325
884,0.590277778,78.25416667,1.3974818,-0.022778988
885,0.648611111,263.375,-1.8555521,-0.75565094
886,0.679166667,283.8375,0.47907546,2.1450772
887,1.019444444,221.8263889,-1.9105146,1.0162914
888,0.725,228.2055556,0.12506938,2.2552993
889,0.583333333,244.8458333,-0.9174459,0.97947294
890,0.769444444,129.9375,1.5686734,0.7042672
891,7.330555556,78.525,4.0055428,-1.6952184
892,4.520833333,49.98611111,-0.76024127,-4.4281664
893,2.984848485,89.53939394,-0.72714555,-3.5920634
894,3.722222222,81.22777778,-1.4337785,-3.7123058
895,2.981944444,202.3708333,0.9536445,-4.532796
896,4.758333333,227.2777778,-1.8029535,-2.8358889
897,4.711111111,301.2694444,-3.5140812,-3.4091368
898,4.552777778,310.2194444,-4.2234726,-0.86424184
899,5.223611111,305.9013889,-5.978531,0.9540729
900,5.369444444,303.7486111,-4.622394,-1.0653447
901,5.605555556,292.3611111,-6.6715713,0.40226346
902,4.804166667,292.175,-4.652929,0.001688898
903,2.2125,219.05,-5.4206314,0.5940452
904,0.565277778,61.06197183,-0.782305,-0.73537755
905,0.422222222,187.2458333,-0.4623797,-0.48673704
906,0.0,149.662963,1.8021164,-0.009729445
907,,,2.2729425,-2.7394154
908,10.91666667,49.55,1.8275292,-3.0050669
909,5.063888889,50.56111111,1.9224825,-4.399504
910,1.742424242,174.3454545,-1.0955324,-2.812353
911,2.695833333,148.4763889,-2.9900656,-2.4148078
912,1.444444444,82.72916667,-0.5857007,-2.8235383
913,2.326388889,273.525,-3.886408,-2.264971
914,1.0125,215.5527778,-0.6587871,1.915545
915,1.619444444,251.1319444,-2.8724575,1.1034436
916,0.477777778,180.8986111,0.12408441,-0.06961757
917,1.730555556,232.2361111,0.2322365,-0.8267244
918,2.920833333,133.9361111,0.38707718,-2.7086556
919,4.018055556,149.8861111,-1.8023624,-4.206324
920,2.416666667,72.07361111,-0.63613224,-3.140922
921,2.461111111,297.2416667,-2.6417725,-2.0016499
922,2.570833333,202.2791667,-2.3850837,0.16807061
923,3.965277778,273.8138889,-5.485247,1.1787114
924,1.180701754,279.7666667,-3.186473,1.3401997
925,,,-4.2380505,0.8009737
926,0.508333333,265.3983333,-1.7330191,1.5650713
927,1.772222222,266.8638889,-3.4937904,0.12496048
928,0.298611111,126.6680556,0.35240552,-0.13300109
929,0.7875,252.7888889,-1.2438722,-0.2909938
930,2.141666667,51.10138889,2.0241337,-0.17378092
931,2.509722222,64.99722222,-0.35974357,-3.8784544
932,0.927777778,32.02816901,0.54172087,-1.8916607
933,1.6125,208.5111111,-0.54157305,-2.2808168
934,0.811111111,240.8569444,-1.4538724,1.2947593
935,1.227777778,231.8958333,-1.7578409,2.4806368
936,2.769444444,159.1069444,0.4315988,1.9041266
937,4.079166667,118.1861111,5.414672,1.9644806
938,4.143055556,74.83888889,3.400167,0.9591995
939,3.319444444,53.68888889,3.4277468,-3.410069
940,2.011111111,81.78472222,1.3224255,-2.906496
941,1.380555556,93.875,1.2339731,-1.1243007
942,1.023611111,166.9625,1.1754646,1.3562787
943,1.348611111,237.6055556,-0.25297046,2.151136
944,0.472222222,102.6708333,2.6245847,0.423935
945,1.133333333,79.95,3.045964,-0.15117723
946,0.297222222,250.1819444,1.5332137,0.94079036
947,0.994444444,105.4041667,1.7371069,0.21444315
948,0.197222222,88.35972222,1.5172569,-1.1152127
949,3.159722222,211.6583333,1.4510654,-1.3174806
950,1.277777778,293.0361111,-0.9820614,-1.74998
951,3.320833333,306.1263889,-2.9660318,-2.483551
952,1.843055556,266.9111111,-3.325554,-2.4045546
953,2.131944444,256.3722222,-4.8528824,-0.8001592
954,0.677777778,259.5486111,-1.8537791,0.13148528
955,1.345833333,281.6416667,-3.665376,0.042468727
956,0.208333333,283.9736111,-1.6333379,-0.916207
957,0.818055556,290.4323944,-2.4518661,-1.2284641
958,0.140277778,149.6013889,1.015502,-0.7717299
959,0.408333333,217.1180556,-0.18244505,2.3909214
960,0.727777778,149.4430556,1.4380635,1.7869136
961,1.491666667,180.3069444,4.1572313,1.8179064
962,0.131944444,321.0638889,0.88824105,-1.2501357
963,0.145833333,242.2736111,0.033268154,-0.730717
964,0.476388889,270.5527778,-0.65721107,-0.56247103
965,0.713888889,251.3763889,-1.9445953,1.3325098
966,0.533333333,208.9208333,0.9282317,1.5145044
967,1.106944444,157.925,3.419276,1.4163997
968,0.083333333,189.3888889,1.5150899,1.4222255
969,0.816666667,91.87222222,3.8469594,2.3340626
970,1.477777778,71.66527778,2.31904,-1.2827594
971,0.704166667,79.41666667,1.0714495,-0.9998639
972,0.072222222,79.39444444,0.5921525,1.9563248
973,1.720833333,52.00138889,3.1344163,-0.86494094
974,0.476388889,58.7375,0.40874705,1.5065813
975,0.701388889,107.7847222,0.5066552,-1.2552623
976,3.308333333,69.53888889,1.4800241,-1.9033122
977,3.286111111,61.28472222,2.314706,-3.9607134
978,1.913888889,75.24583333,2.6070516,-1.92778
979,1.177777778,77.90277778,1.6023601,-2.937955
980,0.051388889,77.53888889,1.0166839,2.0458074
981,0.986111111,80.95070423,1.3425193,-1.4197798
982,2.554166667,65.88888889,1.6898273,-0.8854474
983,2.408333333,63.15416667,2.4116294,-5.123754
984,2.936111111,72.21111111,2.6696973,-1.89469
985,2.391666667,70.10972222,2.8948662,-3.8241591
986,0.202777778,101.9513889,1.7847805,-1.1734695
987,0.541666667,222.0208333,-1.4844072,1.9731028
988,0.173611111,181.7902778,1.2278662,2.1070936
989,0.294444444,221.1277778,2.1253908,1.1390967
990,0.084722222,141.4347222,2.2999313,0.22283214
991,0.154166667,100.9652778,1.2180163,2.8061767
992,0.080555556,118.5166667,1.5406996,1.6944017
993,0.1875,160.1666667,0.013962314,3.8403533
994,1.955555556,91.27361111,3.1099885,2.2000716
995,2.026388889,64.66388889,2.2989464,-3.9276233
996,0.373611111,114.7638889,-0.9923053,-0.14907998
997,0.2,237.9833333,-0.9706354,2.0325248
998,0.070833333,109.6861111,0.89947,0.73945445
999,0.893055556,279.3666667,-0.4505598,-1.2058604
1000,0.145833333,120.7486111,-0.6775019,-2.744775
1001,2.668055556,80.82361111,2.8934872,-0.103173554
1002,1.540277778,77.23055556,1.0826784,-2.6748667
1003,0.129166667,143.8958333,-0.32782984,0.069266856
1004,0.440277778,96.56527778,-0.50828034,-1.9000497
1005,0.283333333,273.6225352,0.67863476,-2.239571
1006,0.211111111,336.9180556,-1.0892285,-0.22924149
1007,0.5875,242.4875,-3.297777,0.9447518
1008,0.123611111,181.4083333,-2.097269,-0.7267555
1009,0.288888889,123.9611111,-3.2146437,-0.5741224
1010,0.258333333,136.4208333,-1.1321741,-2.6592538
1011,1.634722222,78.24722222,-0.42357105,-4.1522617
1012,1.019444444,78.47638889,-0.24706051,-2.5625474
1013,1.318055556,72.92638889,-0.7153256,-5.1549797
1014,0.269444444,122.3875,1.1266091,-2.0174956
1015,0.605555556,81.5625,0.897697,-1.0159428
1016,0.005555556,94.42916667,0.6689819,1.461374
1017,0.105555556,237.4041667,0.3289627,0.024059594
1018,3.984722222,95.69722222,2.1616385,-0.16189653
1019,2.277777778,49.55694444,2.7431777,-3.7798839
1020,1.522222222,47.71944444,2.5274644,-0.85911524
1021,2.513888889,75.98472222,2.819416,-1.996057
1022,3.325,74.7125,2.6821082,-2.8568614
1023,2.795833333,90.79722222,3.1415083,-4.222636
1024,2.902777778,72.40555556,1.9014037,-3.098744
1025,1.269444444,84.27916667,0.51177716,-4.524407
1026,1.458333333,76.59027778,1.4325476,-1.159954
1027,1.656944444,104.7194444,0.015538305,-3.0374577
1028,3.258333333,69.29861111,2.4035525,-3.2483478
1029,1.048611111,89.81971831,1.7875385,-2.2668352
1030,1.973611111,76.52916667,2.3718357,-1.5220789
1031,2.426388889,79.44583333,1.7010562,-1.6253102
1032,2.111111111,84.3,2.9711046,-1.2960421
1033,2.354166667,73.00138889,3.043009,-4.348238
1034,2.106944444,75.3875,2.706142,-1.9233525
1035,1.469444444,67.64722222,2.0040398,-2.0524497
1036,1.643055556,76.63194444,2.3608038,-1.9580736
1037,1.601388889,105.125,2.1370137,-3.6526508
1038,1.381944444,76.00277778,2.4090683,-0.70834637
1039,1.641666667,90.15,3.6994076,-1.6152899
1040,0.155555556,134.9875,2.2995372,1.8736
1041,0.501388889,146.8930556,3.7196984,2.9620721
1042,0.208333333,225.4972222,-0.4984304,4.3394985
1043,0.045833333,193.5,1.5200148,3.6397164
1044,0.068055556,145.5666667,-0.33393678,1.3297133
1045,0.268055556,291.8875,-1.6770716,2.279534
1046,0.025,272.3861111,-1.6382629,0.65905994
1047,0.177777778,201.1097222,0.5941225,1.5844126
1048,1.366666667,167.4583333,0.35634544,0.323034
1049,0.588888889,159.8208333,1.7099212,-2.2013545
1050,0.340277778,88.74166667,1.5007089,-1.3025669
1051,0.855555556,130.1222222,0.4828184,-0.520293
1052,0.052777778,90.4625,2.0381205,0.7126562
1053,0.2375,167.9577465,1.1861026,0.8946509
1054,0.177777778,151.3180556,1.8241804,0.9554711
1055,0.311111111,144.1458333,0.2430714,-0.5927646
1056,0.326388889,97.12222222,2.0735803,0.752271
