Wind speed.mean,Rainfall.mean,Wind direction.mean,Ground temperature.mean,Air temperature.mean,u10,v10,d2m,t2m,skt,tcrw,Air moisture.mean,cdir,Global radiation.mean,cdir_real
2.304166667,0,238.7569444,35.33472222,10.36805556,-1.0462617,-3.0105748,273.14886,288.5839,292.80994,0,58.125,6741854.5,168.7180556,624.245787
0.276388889,0,242.9236111,8.190277778,6.026388889,1.2685883,-1.2815121,272.81973,276.5136,275.95416,0,76.98611111,0,228.3902778,0
0.545833333,0,200.7513889,17.33055556,12.77638889,-0.13624094,-0.74491924,273.61642,291.02042,296.31186,0,53.44722222,6734179.5,174.3625,623.5351389
0.184848485,0,154.5712121,18.45909091,5.821212121,0.17266989,-0.2400983,272.72958,280.13937,276.5509,0,79.49545455,0,180.7015152,0
0.659722222,0,255.8458333,8.576388889,16.325,-0.87914306,-1.0364407,273.95193,293.84845,298.46408,0,47.99027778,6865282.5,235.0888889,635.6743056
1.359722222,0,65.50972222,8.948611111,7.970833333,0.82184786,-1.7623647,274.2643,279.23294,278.22064,0,74.675,0,164.1083333,0
1.983333333,0,137.3958333,9.002777778,16.74027778,-1.1570423,-2.7012165,276.0789,293.8892,298.20874,0,51.36944444,6816591,231.0722222,631.1658333
0.488888889,0,109.5902778,9.359722222,6.091666667,-2.1568244,-1.8729162,272.56552,282.26596,280.7287,0,73.74166667,0,164.9902778,0
0.902777778,0,279.3013889,9.298611111,15.5125,-1.6222175,-0.09870386,276.3075,292.76602,298.27963,0,52.99444444,6835715,223.8458333,632.9365741
1.019444444,0,237.9805556,9.588888889,8.830555556,-1.668046,1.6913017,273.6243,282.80933,281.53674,0,67.72222222,0,144.2694444,0
1.497222222,0.001388889,216.6333333,9.658333333,16.725,0.40370694,1.9800361,275.7547,294.3665,298.26724,0,59.30555556,6854839.5,166.9708333,634.7073611
1.248611111,0,230.6458333,9.955555556,9.584722222,-1.5057515,1.8967975,277.10565,282.32214,280.91934,0,85.50555556,0,121.6666667,0
2.441666667,0,221.5194444,10.03472222,17.08194444,-1.0915731,4.4259186,276.38043,293.515,297.07172,0.001184866,49.81111111,6845026,197.0152778,633.7987037
2.979166667,0.033333333,246.3375,10.27916667,10.65138889,-3.2758293,2.1364803,275.80692,284.93402,283.4219,0,73.79583333,0,42.71527778,0
2.169444444,0.141666667,164.2291667,10.12916667,9.227777778,-4.152254,2.092074,281.81778,286.27826,286.82404,0.05361317,89.8375,6655920.5,70.23333333,616.2889352
0.595833333,0.002777778,162.3388889,9.968055556,4.444444444,-1.1422256,0.6497021,278.00482,278.62225,277.478,0.000357568,90.10694444,0,166.8513889,0
1.266666667,0,273.2958333,9.777777778,13.23055556,0.7058986,0.7058139,278.72318,288.68207,294.1665,8.41E-05,71.46388889,6810677,248.8180556,630.6182407
0.219444444,0.001388889,308.4166667,10.02083333,7.080555556,-1.1486002,-1.6298888,276.46567,280.2703,278.85248,0,87.06527778,0,166.0444444,0
1.044444444,0.009722222,203.2888889,19.13194444,17.44166667,-0.13451807,-0.44856685,280.1441,292.61722,298.06696,0.001044646,68.53611111,6959772,207.1625,644.4233333
0.883333333,0.002777778,98.3,10.5375,11.62222222,1.5485549,-0.6562922,281.96756,284.0665,281.61865,0.00023137,89.90277778,0,102.9194444,0
0.501388889,0.001388889,263.3194444,10.6875,14.50694444,-1.1175885,-1.1665014,282.49817,290.1751,290.23166,0.031872034,87.24305556,6771296,112.2263889,626.9718519
1.348611111,0.001388889,77.94722222,10.88472222,11.19305556,1.2122505,-1.2904305,282.47504,283.76825,283.09015,0.003828004,90.41944444,0,164.4972222,0
1.290277778,0,88.78055556,10.9875,17.575,0.88835067,-1.4072993,283.185,292.57397,297.718,0.001374155,70.89722222,6841628.5,211.0902778,633.4841204
0.666666667,0,74.55694444,11.37777778,11.68055556,0.3640809,-1.0622671,282.35925,284.6111,281.9724,1.40E-05,89.87777778,0,134.1736111,0
2.047222222,0.206944444,155.4722222,20.5375,16.48194444,-0.8638095,-1.8221927,281.91977,293.18774,297.45782,0.001367152,78.69722222,6949706.5,168.9902778,643.4913426
0.633333333,0.009722222,46.475,11.77916667,11.01111111,-0.19206198,-0.8537985,284.06396,285.039,284.01245,0.007887378,90.93333333,0,35.95972222,0
5.623611111,0.183333333,70.90138889,11.63611111,8.398611111,1.6838003,-1.887037,281.99365,287.5947,287.78763,0.018642262,97.88472222,6826908,37.54444444,632.1211111
5.222222222,0.325,70.71111111,11.18333333,5.222222222,2.1891186,-2.8847878,279.07248,280.9106,280.32883,0.031858012,93.70833333,0,15.88611111,0
4.266666667,0.145833333,81.24305556,10.44583333,5.109722222,1.9630778,-2.2045708,277.48456,279.7973,280.8113,0.037607044,93.86111111,6593640.5,29.26944444,610.5222685
3.422222222,0.048611111,67.05972222,19.01666667,5.698611111,1.8517803,-1.1713322,277.85703,279.2237,279.25925,0.00608556,90.90833333,0,23.45416667,0
2.552777778,0.002777778,73.87777778,18.71388889,6.152777778,1.1760702,-2.4425817,278.08466,280.12332,281.4975,0.001030624,95.49166667,6736067,29.28888889,623.7099074
1.708333333,0.004166667,68.10138889,27.64444444,6.313888889,0.81478405,-1.2127658,277.44907,280.1011,279.67908,0.003624693,93.84722222,0,37.87916667,0
1.833333333,0.001388889,64.02222222,18.45,9.227777778,0.4555654,-1.8933544,279.23016,283.0773,284.12946,0.010453418,99.6625,6890698,73.33194444,638.0275926
3.447222222,0.001388889,74.28194444,18.50277778,9.123611111,0.045177415,-1.9344163,279.7465,281.70776,279.30673,0.00170368,86.75277778,0,190.0097222,0
2.840277778,0,86.94722222,36.86111111,11.63611111,-1.6735592,-3.608482,275.93552,288.6765,291.32672,0.000273436,69.74166667,7313448,241.2388889,677.1711111
0.084722222,0.001388889,81.51111111,37.09722222,4.665277778,0.120639175,-1.8325975,274.37073,277.63864,277.22885,0,82.83194444,0,197.0388889,0
0.548611111,0,214.2888889,18.83888889,12.60277778,-1.3792927,-0.8255568,273.9204,289.6472,294.34064,0,60.42916667,7573640,252.6347222,701.262963
1.227777778,0.001388889,147.3444444,28.18194444,5.554166667,1.4701643,-0.05113882,274.16577,277.3577,276.63968,0,87.60833333,0,194.1375,0
1.741666667,0,213.6597222,19.02083333,14.77083333,0.37303984,-3.3110151,275.11667,290.04916,293.90842,0,67.93472222,7545708.5,245.4555556,698.676713
0.709722222,0,55.99166667,10.29583333,9.423611111,-0.8460639,-1.8049132,278.6414,282.5716,280.36255,0.006394044,89.85416667,0,185.2861111,0
1.205555556,0,293.5916667,19.55138889,13.64861111,-2.9534802,-1.5994174,277.32886,289.9343,292.91937,0.002783373,70.59722222,7359623,214.6625,681.4465741
1.072222222,0.001388889,201.6027778,19.81111111,8.980555556,0.68074465,-1.6018329,276.5898,280.40118,279.39276,0,83.91944444,0,202.0888889,0
2.125,0,63.55,19.83194444,17.48611111,0.12615237,-3.465044,278.00336,293.44522,296.52316,0,59.82777778,7459145.5,222.7055556,690.6616204
1.023611111,0,150.6458333,20.15833333,9.133333333,0.021057203,-1.6999357,276.4297,281.49783,280.31436,0,80.23888889,0,212.9458333,0
1.779166667,0,285.4125,11.03611111,15.24305556,-2.3892398,-1.7720264,272.5596,292.9284,296.76544,0,52.49305556,7749283,254.1430556,717.5262037
0.172222222,0,176.3125,11.20277778,8.168055556,1.9181108,1.2920157,275.12357,279.2564,279.57104,0,78.86805556,0,211.0027778,0
0.655555556,0,223.0194444,29.28055556,16.95138889,0.73398143,1.2171379,273.34595,294.5085,299.25558,0,51.09166667,7785015,253.3958333,720.8347222
0.236111111,0,212.8138889,20.45277778,9.193055556,0.7470752,1.8388275,275.8089,281.17365,279.8429,0,80.65277778,0,213.5263889,0
0.713888889,0,268.1555556,11.36805556,19.37361111,0.19437808,2.3436484,277.00073,295.95895,299.28452,0,48.87916667,7689896.5,245.2625,712.0274537
1.309722222,0.015277778,243.7375,11.78611111,11.43333333,-1.2161368,1.7033788,278.061,286.74445,283.5327,7.01E-05,91.325,0,59.91527778,0
2.695833333,0.002777778,267.2791667,20.8625,14.99583333,-5.4369993,1.9787356,282.58786,290.08374,290.88553,0.002650157,81.63888889,7318606,156.5986111,677.6487037
0.697222222,0,250.0972222,11.87916667,12.86111111,-1.4942082,2.2100577,281.01224,285.69598,283.30215,0.0007011,86.76666667,0,199.6055556,0
1.348611111,0.013888889,252.5902778,12.04305556,20.69583333,0.07791196,3.0420737,284.2354,298.25656,301.30597,0.000189304,71.66527778,7378118,231.5458333,683.1590741
0.129166667,0.005555556,200.4972222,12.58472222,14.29722222,0.7989336,1.7724966,283.29535,286.2511,283.95807,0,86.35138889,0,123.4111111,0
0.472222222,0,180.3013889,12.76111111,22.45,1.4379466,1.7141551,283.1175,299.4989,302.60678,0,63.00972222,7452980,214.4930556,690.0907407
0.204166667,0,209.3930556,13.1875,15.57916667,1.1529837,1.6193968,283.15692,286.68826,285.4399,0,83.73888889,0,123.3930556,0
1.361111111,0.005555556,184.6472222,22.44305556,24.24444444,0.4388535,2.7983031,282.81448,301.51123,303.9868,0,56.475,7554641.5,174.3055556,699.5038426
0.652777778,0.044444444,124.3444444,40.20972222,14.39583333,2.2225423,-0.14199543,286.18253,289.5027,287.45035,0.012318343,93.22916667,0,40.60694444,0
0.558333333,0.002777778,135.6416667,31.95972222,12.31805556,0.49829257,-1.9596853,282.46072,289.323,292.291,0.027420044,94.42777778,7322003,39.96805556,677.9632407
0.866666667,0,100.9152778,22.59583333,11.08472222,2.7972922,0.41707933,280.85605,282.21347,282.52853,0.002474889,90.23472222,0,163.5861111,0
1.204166667,0,200.2791667,13.32361111,14.65138889,1.0142926,-1.8305537,279.29126,291.00684,295.54993,0.00091143,71.34861111,7546841,202.8125,698.7815741
0.679166667,0,167.2055556,22.35694444,9.011111111,-0.07059954,-1.1501509,279.47897,282.67596,282.1603,0.004858628,88.83194444,0,107.6736111,0
1.684722222,0.045833333,71.13472222,12.9375,10.61805556,0.5882265,-2.370491,279.77164,286.2863,285.87354,0.038076773,92.05277778,7372456.5,63.16805556,682.6348611
1.440277778,0.261111111,64.64722222,12.71666667,9.004166667,1.3369863,-1.84133,280.71857,282.5512,282.59872,0.009969652,90.575,0,26.61388889,0
0.986111111,0.022222222,95.05138889,12.32777778,11.22083333,2.528352,-1.5451635,282.00006,286.05475,288.61835,0.007613957,96.30972222,7032621,63.8,651.1686111
3.611111111,0.019444444,85.18611111,12.18888889,12.23055556,4.65472,-0.55781776,281.05606,283.34714,282.30966,0.014295444,91.7125,0,174.6166667,0
2.104166667,0,61.05972222,12.21111111,15.35555556,2.517498,-3.3069272,280.63876,291.65332,293.36673,0.008483321,70.66666667,7457510,172.6138889,690.5101852
0.294444444,0,87.39305556,12.36527778,12.11527778,2.3839755,-0.43351698,278.21225,283.073,281.64685,2.10E-05,85.46944444,0,181.1541667,0
0.525,0,134.2944444,12.44166667,19.58472222,2.7904007,1.526682,280.02487,295.4415,298.54736,0.00058192,61.22777778,7636172,225.95,707.052963
0.615277778,0,129.225,12.82222222,13.83333333,2.5028534,2.132207,278.39505,285.7207,284.16867,0,66.43888889,0,79.03611111,0
0.805555556,0.005555556,85.54027778,12.85694444,17.03333333,4.2892985,2.0097642,280.10715,293.87747,297.4826,0.004725412,74.39583333,7712669.5,138.4361111,714.1360648
0.469444444,0,65.95833333,13.0375,11.65416667,-0.6773948,0.32975292,282.9628,284.85254,282.62695,0.001549438,90.54583333,0,164.6513889,0
0.981944444,0.436111111,98.0375,13.04722222,15.74583333,0.654557,0.006459475,283.08548,292.43506,292.85397,0.014316469,80.65138889,7458013,147.7625,690.5567593
1.740277778,0.25,93.2875,13.26666667,10.98194444,-1.321232,-0.9106536,283.78708,285.47556,284.33594,0.05152388,91.27222222,0,26.46944444,0
4.994444444,0.027777778,76.44305556,12.96805556,6.404166667,2.61105,-3.264007,280.3727,282.60925,281.49957,0.03804873,98.65972222,7066592,51.57638889,654.3140741
3.963888889,0.068055556,77.5625,12.35555556,5.420833333,2.995767,-2.4659925,277.8462,279.51205,278.9213,0.02671194,94.68194444,0,38.65416667,0
3.536111111,0.025,72.13888889,11.72361111,6.545833333,3.0236776,-3.6021647,277.18054,279.67752,281.15268,0.008756742,99.3875,7154161.5,54.74305556,662.4223611
3.990277778,0.0125,74.14583333,11.27083333,7.808333333,3.3189776,-2.204385,277.0224,279.28665,278.41336,0.006169692,88.70972222,0,150.6277778,0
2.213888889,0,69.20277778,11.04027778,10.50694444,2.7223473,-3.1138802,274.5747,286.24802,287.82272,0.003701806,72.51111111,7792312.5,178.3736111,721.5104167
0.186111111,0,126.9222222,11.00833333,7.181944444,1.3294057,1.2702769,275.734,278.21844,278.96054,0,85.76805556,0,200.3347222,0
0.6375,0,230.9375,11.02638889,15.4625,-0.58160317,2.8100085,276.39963,290.17944,294.49277,0,66.27222222,7929329,220.8972222,734.1971296
0.027777778,0.093055556,221.7916667,11.38888889,10.69722222,-0.18120788,1.7262322,279.95984,284.36472,283.03647,0.004816562,94.9,0,39.06944444,0
0.0125,0.356944444,218.7347222,11.525,11.49722222,-0.42930138,1.1916832,283.31656,285.683,286.08002,0.19161782,94.09444444,7351696.5,33.17916667,680.7126389
0.245833333,0.005555556,63.01527778,11.61805556,9.698611111,2.9175487,-0.4833116,280.81268,282.282,281.3323,4.21E-05,88.01666667,0,183.7111111,0
0.194444444,0,120.9166667,11.68888889,17.79861111,1.5811172,-0.776877,282.34644,293.36557,296.996,5.61E-05,73.18611111,7680963,211.1513889,711.2002778
0.097222222,0,137.4402778,12.11527778,13.01111111,1.3802304,-0.8268574,281.3645,283.8473,281.63104,0.000588924,86.80416667,0,200.2986111,0
0.35,0,222.5097222,12.38194444,20.73888889,0.1993744,2.3146634,283.0372,295.4594,298.41452,0,73.53888889,7726509.5,209.7041667,715.4175463
0.730555556,0,91.43888889,13.03611111,14.53472222,-1.107079,-0.79118365,283.88116,287.85837,284.65393,0.000266418,91.05138889,0,175.6069444,0
2.154166667,0.047222222,224.8305556,13.26527778,18.69444444,-3.3929846,-0.81552356,284.08713,294.46713,296.66632,0.004192576,81.40277778,7614657,165.1583333,705.0608333
2.884722222,0.088888889,103.3097222,13.59027778,11.52222222,-2.1785326,-4.876387,285.41788,286.79755,285.56793,0.09183717,96.11388889,0,13.83888889,0
5.175,0.105555556,68.05555556,13.39861111,10.79166667,-1.7295525,-5.514799,284.43842,288.33197,288.28592,0.015683621,97.22361111,7251167.5,62.225,671.4043981
4.840277778,0.165277778,64.47916667,13.00833333,7.127777778,-0.3872633,-6.4989862,280.04358,282.2104,281.6379,0.06656249,96.23611111,0,28.91111111,0
3.852777778,0.068055556,65.125,21.43055556,7.1625,2.1258893,-4.9834085,278.16397,280.38083,280.89526,0.031577572,98.95416667,7034886,69.87222222,651.3783333
0.541666667,0.213888889,93.35,39.07916667,6.731944444,2.336941,-1.349701,278.1561,279.88068,279.40515,0.012065947,93.65277778,0,39.13472222,0
0.379166667,0.016666667,86.75694444,11.42083333,9.241666667,2.8395026,0.54360974,279.275,282.66052,282.09354,0.03142333,98.76111111,7085968,67.65555556,656.1081481
0.465277778,0,74.45972222,11.375,8.3875,1.426231,-0.030514896,279.31885,280.94025,279.22137,0.00016126,97.21666667,0,64.2,0
0.119444444,0,90.79722222,20.425,11.3,0.357534,-0.4558131,279.96722,284.70374,286.62375,0.001780793,92.61805556,7474621,85.89722222,692.094537
0.088888889,0,132.1347222,20.56944444,10.59861111,-0.43791574,-1.0150737,280.28156,282.34622,282.0722,4.21E-05,91.87222222,0,87.29444444,0
0.556944444,0,292.2291667,20.73194444,13.73611111,-1.5751832,-0.43983424,282.41837,289.2125,289.50693,0.001640573,86.40833333,7556529,146.6097222,699.6786111
0.147222222,0.002777778,291.8986111,30.06805556,10.20694444,-1.5526136,-0.5076515,280.19287,281.95044,282.19266,1.40E-05,89.96666667,0,139.7472222,0
0.890277778,0.069444444,249.9930556,12.07083333,19.30972222,-1.8570448,-0.21259975,285.66275,294.52396,297.6354,0.000245392,80.55138889,7637053,203.4152778,707.134537
0.125,0.001388889,142.3458333,12.64444444,13.92916667,0.97793996,0.20879662,285.06314,286.2869,283.44806,0.00487265,89.71666667,0,190.2777778,0
0.169444444,0.001388889,200.1125,12.98888889,17.96111111,-1.0752059,2.3575835,284.7,293.97995,295.446,0.002860487,88.11388889,7741608,116.525,716.8155556
0.1875,0,199.5236111,13.36805556,15.64583333,-0.6479337,1.5844661,284.83304,286.792,284.9182,0.00573501,89.76527778,0,155.4208333,0
0.569444444,0,141.8222222,22.74722222,19.17222222,2.9678564,2.568839,282.81152,293.90524,296.21756,0.000946492,69.8375,7764129,206.7583333,718.9008333
0.319444444,0,140.2833333,32.15,13.11666667,1.8717656,1.8538774,281.60986,284.9865,284.69797,0,83.4,0,189.9833333,0
0.447222222,0.031944444,148.2902778,32.10416667,16.54166667,3.517108,1.9657296,281.9779,293.5113,294.89883,0.008896962,83.59722222,7872962,113.1291667,728.977963
0.65,0,161.7833333,23.11527778,15.19305556,2.7688649,1.8614954,283.5343,286.80002,285.33945,0.0007011,87.57222222,0,180.9958333,0
0.740277778,0.002777778,93.0125,14.12777778,18.25138889,3.6199634,-0.76851594,284.9508,294.9315,297.64023,0.001318067,79.90555556,7610379,113.5083333,704.6647222
0.443055556,0.051388889,119.6680556,14.30277778,14.69166667,2.341076,0.5027336,285.13065,287.41504,285.03247,0.010712817,89.45972222,0,108.8888889,0
1.440277778,0,59.56111111,14.44722222,17.09583333,2.6749685,-3.075791,284.46057,291.69348,292.61792,0.008020595,77.98472222,7471475.5,123.7722222,691.803287
2.4375,0.015277778,72.18472222,14.50694444,14.06944444,2.1531105,-1.1349152,282.3952,285.9158,284.22443,0.001808837,82.57083333,0,186.5652778,0
1.630555556,0,68.71944444,14.40555556,18.86666667,2.3074799,-1.9773364,283.6782,293.2637,293.47342,0.008735716,73.77916667,7536524,238.0763889,697.8262963
0.591666667,0,73.79444444,14.53333333,14.48194444,1.8889943,-0.18324322,282.8204,285.6682,284.10056,0.000266418,79.90416667,0,214.1930556,0
0.7625,0,68.78888889,14.57083333,21.47638889,1.9630778,-1.2735226,283.1835,297.38406,299.74564,0,65.86527778,7886425,271.9361111,730.224537
0.030555556,0,112.2833333,14.87777778,15.60833333,0.87904716,1.2676758,283.62595,287.7324,284.6085,0,83.48194444,0,200.0055556,0
0.172222222,0,220.3819444,14.91388889,23.31111111,-1.4426943,0.7035843,284.0526,298.51343,299.92114,4.21E-05,66.27222222,7879630.5,217.1152778,729.5954167
0.011111111,0.019444444,161.1194444,15.41805556,17.23194444,-0.23944093,1.0369111,288.08875,290.61166,288.8462,0.027875766,94.10416667,0,46.90138889,0
0.133333333,0.038888889,270.5611111,15.57916667,18.37777778,-0.82177144,0.9111239,287.7764,291.90402,292.24142,0.04794827,92.73055556,7483177,111.5944444,692.8867593
1.133333333,0.086111111,236.9680556,15.71527778,17.86805556,-1.9612786,1.5850235,288.26465,289.95963,288.34787,0.001794815,90.47361111,0,128.9486111,0
0.438888889,0,159.3236111,15.72916667,20.54444444,0.54532695,3.4660716,285.9692,295.81693,298.53085,0.00438188,79.48611111,7787531.5,195.3333333,721.0677315
0.190277778,0,120.8027778,15.87222222,16.53611111,-1.0929514,0.61514306,286.84225,289.29523,286.7373,0.002110317,91.42361111,0,98.92361111,0
1.193055556,0.016666667,107.1638889,15.99166667,17.69305556,0.12908125,-0.08346814,287.48865,293.7731,292.86707,0.0940807,92.15277778,7521677,123.6680556,696.4515741
3.577777778,0,82.34305556,16.00555556,13.09722222,2.736475,-0.06953311,285.65585,287.1242,286.56113,0.001100734,95.40416667,0,101.6902778,0
3.255555556,0.004166667,81.15,15.6625,13.34166667,4.113738,-1.247139,283.43576,288.59933,289.82904,0.005061939,93.93194444,7585593,145.9361111,702.3697222
1.993055556,0,74.86944444,15.34305556,12.4625,2.701156,-1.1670588,282.46222,285.47864,285.6801,0.000217348,93.81944444,0,95.81111111,0
0.704166667,0.027777778,47.56805556,15.07777778,16.70972222,1.4215794,-1.5576122,284.7562,289.07788,289.88477,0.006786659,91.28472222,7356855,132.0472222,681.1902778
1.911111111,0.055555556,75.03333333,15.15,15.88472222,1.9999472,-1.3071526,285.7327,287.5978,286.29337,0.015445247,90.42777778,0,107.6625,0
0.886111111,0.077777778,200.2180556,15.19305556,18.20138889,-0.84554714,-2.5808177,287.21127,293.57675,292.77277,0.090897694,87.94861111,7531365,85.08055556,697.3486111
0,0.009722222,215.875,15.36805556,16.14027778,1.100953,0.04603505,287.03293,288.52155,286.78757,0.016055211,90.1125,0,66.26527778,0
0.052777778,0,155.5833333,15.57361111,20.32777778,-0.5881501,-1.2475106,289.28403,294.22015,295.70688,0.021642983,87.93611111,7475124,163.4472222,692.1411111
0.904166667,0.001388889,66.15,15.87777778,17.13194444,0.52327424,-1.07453,286.28156,287.8411,286.87704,0.00037159,86.91805556,0,214.2277778,0
1.056944444,0,238.0152778,16.09722222,21.60694444,0.07791196,-3.5285878,288.94803,298.76657,299.76285,0.002615109,79.34444444,7654667,153.4694444,708.765463
0.579166667,0,176.1652778,16.33333333,18.70555556,0.5766832,-0.75885427,287.99908,290.23502,288.79526,0.017990246,88.35416667,0,166.8458333,0
0.775,0.125,165.875,16.67916667,22.21944444,-0.18017416,-2.6670291,290.33444,297.55695,299.59146,0.008819848,85.84166667,7561813,168.1194444,700.1678704
0.119444444,0.001388889,237.4875,17.08194444,18.46388889,-0.7457928,0.24818635,287.58228,289.37982,288.61215,0.010986254,88.4,0,164.6152778,0
0.188888889,0.175,210.2375,17.19305556,20.1875,-0.5569661,-0.71630585,289.86148,297.57364,299.03534,0.026936293,91.13055556,7685996,102.7305556,711.6662963
0.041666667,0.109722222,211.9555556,17.34027778,16.35138889,-0.061123744,0.7186341,287.5335,288.93216,289.76984,0.001906991,89.62638889,0,76.21944444,0
